Year,Site,Depth_band,Replicate,Video_name,Video_length_mins,Time,Genus,Epithet,Species,Number,Bites,Functional_group,Comment
2023,Arnedo,10,V1,GH010067,17:38,2:29,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,2:34,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,4:41,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,4:55,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,6:11,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,7:09,Halichoeres,nigrescens,Halichoeres nigrescens,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,16:33,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,16:58,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH010067,17:38,17:28,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH020067,17:39,0:11,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH020067,17:39,0:46,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH020067,17:39,8:40,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH020067,17:39,10:06,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V1,GH020067,17:39,10:22,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH020067,17:39,14:55,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH020067,17:39,15:39,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH020067,17:39,16:35,Choerodon,anchorago,Choerodon anchorago,1,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,2:52,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,3:44,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,6:52,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,8:15,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,10:20,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,10:35,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,12:39,Caesio,teres,Caesio teres,1,0,Others,
2023,Arnedo,10,V1,GH030067,17:39,16:54,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,0:32,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,5:03,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V1,GH040067,17:38,8:30,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,10:30,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,10:44,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,13:20,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,15:27,Naso,lituratus,Naso lituratus,1,70,Browser,Cont GH050067 but total bties recorded here
2023,Arnedo,10,V1,GH040067,17:38,16:03,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,16:03,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH040067,17:38,16:36,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,1:15,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,1:19,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,1:50,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,4:45,Naso,lituratus,Naso lituratus,1,106,Browser,
2023,Arnedo,10,V1,GH050067,17:39,5:07,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,9:55,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,10:51,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,11:15,Chaetodon,citrinellus,Chaetodon citrinellus,2,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,11:47,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,12:03,Naso,lituratus,Naso lituratus,1,178,Browser,Cont GH060067
2023,Arnedo,10,V1,GH050067,17:39,12:29,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,12:40,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,12:40,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,12:40,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,16:05,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH050067,17:39,17:38,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,2:03,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,4:41,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,5:07,Parupeneus,cyclostomus,Parupeneus cyclostomus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,8:09,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,8:13,Parupeneus,cyclostomus,Parupeneus cyclostomus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,8:32,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,11:32,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,13:29,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,15:37,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,16:29,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,17:15,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH0600067,17:39,17:37,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,0:39,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,1:26,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,4:32,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,6:29,Cheilio,inermis,Cheilio inermis,1,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,7:53,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,8:12,Naso,lituratus,Naso lituratus,1,29,Browser,
2023,Arnedo,10,V1,GH070067,17:39,9:03,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,12:50,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,14:41,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH070067,17:39,16:54,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,0:50,Naso,lituratus,Naso lituratus,1,13,Browser,
2023,Arnedo,10,V1,GH080067,17:38,1:38,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,2:02,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,3:09,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,3:09,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,3:35,Naso,lituratus,Naso lituratus,1,29,Browser,
2023,Arnedo,10,V1,GH080067,17:38,8:09,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,8:42,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,9:04,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,12:25,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,12:46,Chaetodon,citrinellus,Chaetodon citrinellus,2,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,13:27,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,14:57,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,16:08,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,16:49,Naso,lituratus,Naso lituratus,1,4,Browser,
2023,Arnedo,10,V1,GH080067,17:38,17:27,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,17:27,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH080067,17:38,17:27,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH090067,17:39,2:26,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Arnedo,10,V1,GH090067,17:39,3:07,Naso,lituratus,Naso lituratus,1,15,Browser,
2023,Arnedo,10,V1,GH090067,17:39,8:49,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V1,GH090067,17:39,12:07,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH090067,17:39,13:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH090067,17:39,14:21,Naso,lituratus,Naso lituratus,1,17,Browser,
2023,Arnedo,10,V1,GH100067,17:39,3:15,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,3:25,Cetoscarus,bicolor,Cetoscarus bicolor,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,3:52,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,5:09,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,5:11,Thalassoma,lunare,Thalassoma lunare,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,6:10,Coris,batuensis,Coris batuensis,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,6:56,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,9:30,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,12:58,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,14:11,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,15:11,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Arnedo,10,V1,GH100067,17:39,15:25,Naso,lituratus,Naso lituratus,1,11,Browser,
2023,Arnedo,10,V1,GH110067,17:39,0:19,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH110067,17:39,1:12,Chaetodon,citrinellus,Chaetodon citrinellus,2,0,Others,
2023,Arnedo,10,V1,GH110067,17:39,5:17,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Arnedo,10,V1,GH110067,17:39,8:11,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH110067,17:39,10:34,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH110067,17:39,15:44,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH110067,17:39,17:33,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH120067,17:38,4:24,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Arnedo,10,V1,GH120067,17:38,4:36,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH120067,17:38,6:56,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH120067,17:38,8:29,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH120067,17:38,14:37,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH120067,17:38,15:25,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH120067,17:38,15:55,Naso,lituratus,Naso lituratus,1,33,Browser,Cont in GH130067
2023,Arnedo,10,V1,GH120067,17:38,16:31,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,0:00,Naso,lituratus,Naso lituratus,1,56,Browser,Same individual as prev video (final bite count)
2023,Arnedo,10,V1,GH130067,17:39,2:05,Chaetodon,citrinellus,Chaetodon citrinellus,2,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,2:14,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,5:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,6:21,Naso,lituratus,Naso lituratus,1,3,Browser,
2023,Arnedo,10,V1,GH130067,17:39,6:52,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,6:52,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,6:52,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,7:22,Chaetodon,citrinellus,Chaetodon citrinellus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,8:50,Ostracion,meleagris,Ostracion meleagris,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,10:05,Fistularia,commersoni,Fistularia commersoni,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,11:49,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V1,GH130067,17:39,11:59,Fistularia,commersoni,Fistularia commersoni,2,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,12:41,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,13:35,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,16:45,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH130067,17:39,16:50,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,1:00,Thalassoma,lunare,Thalassoma lunare,1,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,1:14,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,5:24,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,9:30,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,9:40,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,13:01,Naso,lituratus,Naso lituratus,1,5,Browser,
2023,Arnedo,10,V1,GH140067,17:39,14:51,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,15:14,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH140067,17:39,17:00,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Arnedo,10,V1,GH150067,8:30,0:33,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V1,GH150067,8:30,1:17,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V1,GH150067,8:30,1:17,Chaetodon,citrinellus,Chaetodon citrinellus,2,0,Others,
2023,Arnedo,10,V1,GH150067,8:30,4:00,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V1,GH150067,8:30,6:06,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,2:44,Pomacentrus,coelestis,Pomacentrus coelestis,6,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,3:01,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,3:08,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,5:56,Chromis,margaritifer,Chromis margaritifer,2,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,6:35,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,6:47,Nemateleotris,magnifica,Nemateleotris magnifica,8,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,8:32,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,9:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,12:32,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V2,GH010056,17:38,12:51,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,16:56,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Arnedo,10,V2,GH010056,17:38,17:29,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V2,GH020056,17:38,1:02,Stethojulis,bandanensis,Stethojulis bandanensis,1,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,1:10,Gomphosus,varius,Gomphosus varius,1,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,1:14,Chromis,weberi,Chromis weberi,1,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,3:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,3:12,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,8:22,Stethojulis,bandanensis,Stethojulis bandanensis,4,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,9:39,Halichoeres,margariticeus,Halichoeres margariticeus,1,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,9:44,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,10:41,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V2,GH020056,17:38,10:50,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V2,GH020056,17:38,13:12,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V2,GH020056,17:38,16:11,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,0:51,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,1:19,Coris,gaimard,Coris gaimard,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,1:21,Macropharyngdodon,meleagris,Macropharyngdodon meleagris,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,1:39,Epibulus,insdiator,Epibulus insdiator,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,3:36,Scarus,forsteni,Scarus forsteni,2,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,3:51,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,4:04,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,6:52,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,8:32,Macropharyngdodon,meleagris,Macropharyngdodon meleagris,2,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,9:01,Stethojulis,bandanensis,Stethojulis bandanensis,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,9:19,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,10,V2,GH030056,17:39,9:48,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,9:49,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,9:52,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,11:17,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,12:36,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,13:09,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Arnedo,10,V2,GH030056,17:39,14:35,Macropharyngdodon,meleagris,Macropharyngdodon meleagris,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,0:28,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,1:19,Epibulus,insdiator,Epibulus insdiator,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,1:55,Naso,lituratus,Naso lituratus,2,0,Browser,
2023,Arnedo,10,V2,GH040056,17:38,4:26,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,4:33,Macropharyngdodon,meleagris,Macropharyngdodon meleagris,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,5:39,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,5:39,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,6:18,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,6:37,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,6:51,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,10:08,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,12:04,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,13:12,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,16:13,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,17:07,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Arnedo,10,V2,GH040056,17:38,17:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,10,V2,GH050056,17:39,0:05,Stethojulis,bandanensis,Stethojulis bandanensis,1,0,Others,
2023,Arnedo,10,V2,GH050056,17:39,3:24,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,10,V2,GH050056,17:39,4:57,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
