Year,Site,Depth_band,Replicate,Video_name,Video_length_mins,Time,Genus,Epithet,Species,Number,Bites,Functional_group,Comment
2023,Arnedo,20,V2,GH020070,11:48,0:16,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH020070,11:48,2:04,Siganus,guttatus,Siganus guttatus,2,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,0:57,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,1:01,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,2:10,Hipposcarus,longiceps,Hipposcarus longiceps,2,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,7:36,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,7:36,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,7:54,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,9:58,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Arnedo,20,V2,GH030070,11:47,11:26,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,0:18,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,2:51,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,4:05,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,4:40,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,6:35,Lutjanus,nebulosus,Lutjanus nebulosus,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,7:01,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,7:01,Cantherhines,dumerili,Cantherhines dumerili,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,7:40,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,7:52,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,8:03,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,8:27,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,4,0,Others,Grazing
2023,Arnedo,20,V2,GH040070,11:47,8:49,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,9:25,Monotaxis,grandoculis,Monotaxis grandoculis,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,9:34,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH040070,11:47,1:36,Coris,aygula,Coris aygula,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,0:31,Chromis,ternatensis,Chromis ternatensis,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,4:06,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,4:11,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,5:06,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,5:12,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,8:15,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,9:17,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,9:17,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,9:28,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,9:40,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH050070,11:47,11:03,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Arnedo,20,V2,GH060070,11:47,0:12,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Arnedo,20,V2,GH060070,11:47,0:23,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH060070,11:47,0:23,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Arnedo,20,V2,GH060070,11:47,4:34,Chaetodon,speculum,Chaetodon speculum,1,0,Others,
2023,Arnedo,20,V2,GH060070,11:47,5:27,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,0:15,Lutjanus,boutton,Lutjanus boutton,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,0:26,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,1:08,Chaetodon,vagabundus,Chaetodon vagabundus,2,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,1:08,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,1:13,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,1:19,Zanclus,cornutus,Zanclus cornutus,3,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,3:23,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,3:55,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,4:13,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,6:18,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,6:18,Chromis,weberi,Chromis weberi,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,6:30,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,6:57,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,4,0,Others,Grazing
2023,Arnedo,20,V2,GH070070,11:47,7:14,Acanthurus,leuchocheilus,Acanthurus leuchocheilus,1,0,Others,
2023,Arnedo,20,V2,GH070070,11:47,9:51,Plotosus,lineatus,Plotosus lineatus,60,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,0:06,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,0:29,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,0:55,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,2:20,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,6:49,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,8:42,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,9:29,Monotaxis,grandoculis,Monotaxis grandoculis,1,0,Others,
2023,Arnedo,20,V2,GH080070,11:48,10:15,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,0:09,Siganus,doliatus,Siganus doliatus,2,0,Browser,
2023,Arnedo,20,V2,GH090070,11:47,0:09,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,0:15,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,0:29,Chlorurus,spilurus,Chlorurus spilurus,2,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,0:29,Monotaxis,grandoculis,Monotaxis grandoculis,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,1:26,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,1:26,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,2:08,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,2:34,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,4:24,Chromis,weberi,Chromis weberi,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,4:35,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,9:32,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,20,V2,GH090070,11:47,10:47,Parapercis,sp.,Parapercis sp.,1,0,Others,
2023,Arnedo,20,V2,GH100070,11:48,0:55,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,3:06,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,3:10,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,4:50,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,6:29,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,6:59,Hipposcarus,longiceps,Hipposcarus longiceps,2,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,7:11,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,7:39,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,8:17,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,8:57,Monotaxis,grandoculis,Monotaxis grandoculis,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,9:13,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,9:57,Acanthurus,grammoptilus,Acanthurus grammoptilus,1,0,Others,
2023,Arnedo,20,V2,GH110070,11:48,11:22,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,0:33,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,0:35,Chelinus,fasciatus,Chelinus fasciatus,1,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,2:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,2:26,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,3:07,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,3:28,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,5:51,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,5:59,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,7:24,Lutjanus,boutton,Lutjanus boutton,1,0,Others,
2023,Arnedo,20,V2,GH120070,11:47,9:07,Caranx,melampygus,Caranx melampygus,2,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,1:02,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,4:02,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,4:23,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,6:57,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,5,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,7:18,Coris,gaimard,Coris gaimard,1,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,7:28,Parapercis,sp.,Parapercis sp.,1,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,8:01,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,9:22,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,10:06,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,20,V2,GH130070,11:48,10:56,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,0:08,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,0:29,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,0:29,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,5:20,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,5:36,Coris,gaimard,Coris gaimard,1,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,6:18,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,6:46,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,8:20,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V2,GH140070,11:47,10:50,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Arnedo,20,V2,GH150070,11:47,7:34,Canthigaster,valentini,Canthigaster valentini,1,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,0:17,Acanthurus,grammoptilus,Acanthurus grammoptilus,1,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,1:04,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,1:04,Chaetodon,vagabundus,Chaetodon vagabundus,2,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,2:09,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,5:15,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,5:43,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,6:32,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,9:01,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,9:36,Acanthurus,grammoptilus,Acanthurus grammoptilus,2,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,11:17,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,11:17,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH160070,11:47,11:28,Centropyge,vroliki,Centropyge vroliki,2,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,0:10,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,4:38,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,6:47,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,7:12,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,7:39,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,9:31,Parapercis,sp.,Parapercis sp.,1,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,9:41,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Arnedo,20,V2,GH170070,11:48,10:36,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,20,V2,GH180070,11:48,2:54,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,Grazing
2023,Arnedo,20,V2,GH180070,11:48,9:23,Acanthurus,grammoptilus,Acanthurus grammoptilus,1,0,Others,
2023,Arnedo,20,V2,GH190070,11:47,5:13,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH190070,11:47,7:11,Lutjanus,boutton,Lutjanus boutton,1,0,Others,
2023,Arnedo,20,V2,GH200070,11:47,0:32,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH200070,11:47,4:07,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH200070,11:47,7:44,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Arnedo,20,V2,GH210070,9:32,1:12,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,20,V2,GH210070,9:32,2:15,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,20,V2,GH210070,9:32,2:17,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Arnedo,20,V2,GH210070,9:32,3:14,Canthigaster,valentini,Canthigaster valentini,1,0,Others,
2023,Arnedo,20,V2,GH210070,9:32,3:34,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V2,GH210070,9:32,3:42,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V2,GH210070,9:32,5:35,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V3,GH010071,14:16,3:33,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V3,GH010071,14:16,5:01,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,20,V3,GH010071,14:16,7:44,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH010071,14:16,8:20,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Arnedo,20,V3,GH010071,14:16,8:23,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,20,V3,GH010071,14:16,8:47,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,Grazing
2023,Arnedo,20,V3,GH010071,14:16,11:44,Labracinus,cyclopthalmus,Labracinus cyclopthalmus,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,2:16,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,4:23,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,5:13,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,5:46,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,5:49,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,8:35,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,9:16,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,9:59,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,10:56,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Arnedo,20,V3,GH020071,17:38,16:51,Acanthurus,nigricans,Acanthurus nigricans,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,0:26,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,0:54,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,3:04,Centropyge,heraldi,Centropyge heraldi,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,3:05,Centropyge,vroliki,Centropyge vroliki,2,0,Others,Grazing
2023,Arnedo,20,V3,GH030071,17:38,3:18,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,4:23,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,5:15,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,7:27,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,9:25,Canthigaster,valentini,Canthigaster valentini,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,9:34,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,9:37,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,12:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,12:18,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,12:18,Cheilinus,chlorourus,Cheilinus chlorourus,2,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,12:18,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,12:18,Centropyge,heraldi,Centropyge heraldi,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,12:25,Macropharyngdodon,meleagris,Macropharyngdodon meleagris,1,0,Others,
2023,Arnedo,20,V3,GH030071,17:38,12:41,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,0:55,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,0:55,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,0:59,Centropyge,heraldi,Centropyge heraldi,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,3:18,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,3:26,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,3:31,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,3:47,Acanthurus,nigricans,Acanthurus nigricans,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,3:47,Macropharyngdodon,meleagris,Macropharyngdodon meleagris,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,3:47,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,3:47,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,4:06,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,20,V3,GH040071,17:38,5:50,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,5:50,Centropyge,vroliki,Centropyge vroliki,2,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,8:24,Chaetodon,punctatofasciatus,Chaetodon punctatofasciatus,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,8:55,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,9:44,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Arnedo,20,V3,GH040071,17:38,17:37,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,3:06,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,5:26,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,20,V3,GH050071,17:38,5:31,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,5:51,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,20,V3,GH050071,17:38,6:24,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,7:13,Acanthurus,nigricans,Acanthurus nigricans,1,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,7:57,Acanthurus,nigricans,Acanthurus nigricans,2,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,14:29,Centropyge,heraldi,Centropyge heraldi,1,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,16:19,Cheilinus,chlorourus,Cheilinus chlorourus,2,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,16:19,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,17:30,Centropyge,vroliki,Centropyge vroliki,2,0,Others,
2023,Arnedo,20,V3,GH050071,17:38,17:30,Cheilinus,chlorourus,Cheilinus chlorourus,2,0,Others,
2023,Arnedo,20,V3,GH060071,17:38,0:35,Macropharyngdodon,meleagris,Macropharyngdodon meleagris,1,0,Others,
2023,Arnedo,20,V3,GH060071,17:38,2:36,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,20,V3,GH060071,17:38,2:58,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
