Year,Site,Depth_band,Replicate,Video_name,Video_length_mins,Time,Genus,Epithet,Species,Number,Bites,Functional_group,Comment
2023,Arnedo,50,V1,GH090066,17:39,15:27,Heniochus,adiergastus,Heniochus adiergastus,1,0,Others,
2023,Arnedo,50,V1,GH100066,17:38,9:21,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,50,V1,GH110066,17:39,0:26,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,50,V1,GH110066,17:39,2:55,Naso,lituratus,Naso lituratus,1,7,Browser,
2023,Arnedo,50,V1,GH110066,17:39,13:34,Meiacanthus,atrodorsalis,Meiacanthus atrodorsalis,1,0,Others,
2023,Arnedo,50,V1,GH120066,17:39,2:12,Naso,lituratus,Naso lituratus,1,7,Browser,
2023,Arnedo,50,V1,GH120066,17:39,2:38,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Arnedo,50,V1,GH120066,17:39,10:08,Genicanthus,melanospilus,Genicanthus melanospilus,1,0,Others,
2023,Arnedo,50,V1,GH120066,17:39,13:00,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Arnedo,50,V1,GH120066,17:39,13:34,Genicanthus,melanospilus,Genicanthus melanospilus,1,0,Others,
2023,Arnedo,50,V1,GH120066,17:39,17:28,Scarus,frenatus,Scarus frenatus,1,0,Others,
2023,Arnedo,50,V1,GH130066,17:39,6:33,Pomacanthus,semicircularis,Pomacanthus semicircularis,1,0,Others,
2023,Arnedo,50,V1,GH130066,17:39,16:41,Genicanthus,melanospilus,Genicanthus melanospilus,6,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,1:30,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,1:30,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,2:04,Heniochus,adiergastus,Heniochus adiergastus,1,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,4:48,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,5:54,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,5:54,Parupeneus,barberinoides,Parupeneus barberinoides,1,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,6:11,Cteochaetus,tominiensis,Cteochaetus tominiensis,1,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,6:13,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,8:53,Chaetodon,adiergastus,Chaetodon adiergastus,2,0,Others,
2023,Arnedo,50,V1,GH140066,12:56,12:40,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Arnedo,50,V2,GH010103,16:16,16:45,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Arnedo,50,V2,GH020103,17:38,8:33,Naso,unicornis,Naso unicornis,1,107,Browser,
2023,Arnedo,50,V2,GH030103,17:38,7:09,Naso,unicornis,Naso unicornis,1,0,Browser,Same as N. unicornis at 8:33 of the 20103
2023,Arnedo,50,V2,GH040103,17:39,1:27,Naso,unicornis,Naso unicornis,1,0,Browser,Same as N. unicornis at 8:33 of the 20103
2023,Arnedo,50,V2,GH040103,17:39,9:42,Coradion,melanopus,Coradion melanopus,2,0,Others,
2023,Arnedo,50,V2,GH040103,17:39,17:20,Naso,unicornis,Naso unicornis,1,0,Browser,Same as N. unicornis at 8:33 of the 20103
2023,Arnedo,50,V2,GH050103,17:39,4:25,Naso,unicornis,Naso unicornis,1,0,Browser,Same as N. unicornis at 8:33 of the 20103
2023,Arnedo,50,V2,GH060103,17:38,4:25,None,None,None None,None,0,None,
2023,Arnedo,50,V2,GH070103,17:38,8:25,Scarus,ghobban,Scarus ghobban,1,0,Others,
2023,Arnedo,50,V2,GH070103,17:38,8:25,Parupeneus,barberinoides,Parupeneus barberinoides,1,0,Others,
2023,Arnedo,50,V2,GH080103,17:39,15:24,Chaetodon,lunula,Chaetodon lunula,2,0,Others,
2023,Arnedo,50,V2,GH090103,17:38,0:14,Naso,lituratus,Naso lituratus,1,0,Browser,Same as N. unicornis at 8:33 of the 20103
2023,Arnedo,50,V2,GH100103,17:38,0:14,None,None,None None,None,0,None,
2023,Arnedo,50,V2,GH110103,17:38,10:27,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Arnedo,50,V2,GH120103,17:38,0:20,Chaetodon,auriga,Chaetodon auriga,2,0,Others,
2023,Arnedo,50,V2,GH120103,17:38,17:11,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Arnedo,50,V2,GH130103,17:39,17:11,None,None,None None,None,0,None,
2023,Arnedo,50,V2,GH140103,1:00,17:11,None,None,None None,None,0,None,
2023,Arnedo,50,V3,GH010077,10:31,1:17,Acanthurus,pyroferus,Acanthurus pyroferus,2,0,Others,
2023,Arnedo,50,V3,GH010077,10:31,1:20,Chaetodon,auriga,Chaetodon auriga,1,0,Others,
2023,Arnedo,50,V3,GH010077,10:31,1:20,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Arnedo,50,V3,GH010077,10:31,1:20,Bodianus,mesothorax,Bodianus mesothorax,2,0,Others,
2023,Arnedo,50,V3,GH010077,10:31,1:20,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Arnedo,50,V3,GH010077,10:31,8:47,Chromis,margaritifer,Chromis margaritifer,1,0,Others,
2023,Arnedo,50,V3,GH010077,10:31,10:47,Pygoplites,diacanthus,Pygoplites diacanthus,1,0,Others,
2023,Arnedo,50,V3,GH020077,11:47,7:14,Scarus,hypselopterus,Scarus hypselopterus,1,0,Others,
2023,Arnedo,50,V3,GH020077,11:47,9:49,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Arnedo,50,V3,GH020077,11:47,10:59,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Arnedo,50,V3,GH030077,11:47,2:32,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Arnedo,50,V3,GH030077,11:47,5:41,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Arnedo,50,V3,GH030077,11:47,6:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Arnedo,50,V3,GH040077,1:04,6:16,None,None,None None,None,0,None,
2023,Balingasay,10,V1,GH010067,10:47,2:28,Plectroglyphidodon,lacrymatus,Plectroglyphidodon lacrymatus,1,0,Others,
2023,Balingasay,10,V1,GH010067,10:47,9:09,Aulotomus,chinensis,Aulotomus chinensis,1,0,Others,
2023,Balingasay,10,V1,GH020067,11:47,1:40,Plectroglyphidodon,lacrymatus,Plectroglyphidodon lacrymatus,1,0,Others,
2023,Balingasay,10,V1,GH030067,11:48,2:30,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Balingasay,10,V1,GH030067,11:48,9:40,Labracinus,cyclostomus,Labracinus cyclostomus,1,0,Others,
2023,Balingasay,10,V1,GH040067,11:47,1:50,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,10,V1,GH040067,11:47,2:45,Aulotomus,chinensis,Aulotomus chinensis,1,0,Others,
2023,Balingasay,10,V1,GH040067,11:47,6:42,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,10,V1,GH040067,11:47,11:20,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,10,V1,GH050067,11:48,2:42,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V1,GH050067,11:48,9:40,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Balingasay,10,V1,GH060067,11:47,9:40,None,None,None None,None,0,None,
2023,Balingasay,10,V1,GH070067,11:48,1:27,Fistularia,commersoni,Fistularia commersoni,1,0,Others,
2023,Balingasay,10,V1,GH070067,11:48,4:20,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V1,GH070067,11:48,5:07,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Balingasay,10,V1,GH080067,11:47,0:39,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V1,GH080067,11:47,4:33,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Balingasay,10,V1,GH080067,11:47,4:57,Labracinus,cyclostomus,Labracinus cyclostomus,1,0,Others,
2023,Balingasay,10,V1,GH080067,11:47,6:45,Pterocaesio,pisang,Pterocaesio pisang,4,0,Others,
2023,Balingasay,10,V1,GH080067,11:47,10:10,Ostracion,meleagris,Ostracion meleagris,1,0,Others,
2023,Balingasay,10,V1,GH090067,11:47,4:05,Pterocaesio,pisang,Pterocaesio pisang,10,0,Others,
2023,Balingasay,10,V1,GH090067,11:47,7:50,Pterocaesio,pisang,Pterocaesio pisang,20,0,Others,
2023,Balingasay,10,V1,GH090067,11:47,8:13,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V1,GH090067,11:47,9:30,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Balingasay,10,V1,GH100067,11:47,7:33,Plectroglyphidodon,lacrymatus,Plectroglyphidodon lacrymatus,1,0,Others,
2023,Balingasay,10,V1,GH110067,11:48,0:25,Aulotomus,chinensis,Aulotomus chinensis,1,0,Others,
2023,Balingasay,10,V1,GH110067,11:48,2:40,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V1,GH110067,11:48,11:30,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Balingasay,10,V1,GH120067,11:47,7:22,Cheilinus,chlorourus,Cheilinus chlorourus,2,0,Others,
2023,Balingasay,10,V1,GH130067,11:47,5:33,Caesio,caerulaurea,Caesio caerulaurea,2,0,Others,
2023,Balingasay,10,V1,GH140067,11:48,5:28,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V1,GH140067,11:48,7:20,Plectroglyphidodon,lacrymatus,Plectroglyphidodon lacrymatus,1,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,2:15,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:18,Pterocaesio,pisang,Pterocaesio pisang,147,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:18,Pomacentrus,stigma,Pomacentrus stigma,4,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:18,Dascyllus,reticulatus,Dascyllus reticulatus,1,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:34,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:34,Cantherhines,dumerili,Cantherhines dumerili,2,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:43,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Balingasay,10,V1,GH150067,11:47,8:43,Scarus,forsteni,Scarus forsteni,2,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:54,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,8:54,Naso,brevirostris,Naso brevirostris,1,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,9:25,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,10:37,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,11:33,Chlorurus,spilurus,Chlorurus spilurus,2,0,Others,
2023,Balingasay,10,V1,GH150067,11:47,11:33,Chromis,weberi,Chromis weberi,1,0,Others,
2023,Balingasay,10,V1,GH160067,11:47,0:11,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Balingasay,10,V1,GH160067,11:47,1:10,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Balingasay,10,V1,GH160067,11:47,1:10,Naso,brevirostris,Naso brevirostris,1,0,Others,
2023,Balingasay,10,V1,GH160067,11:47,1:37,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Balingasay,10,V1,GH160067,11:47,3:32,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Balingasay,10,V1,GH160067,11:47,4:44,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V1,GH160067,11:47,6:30,Pomacentrus,philippinus,Pomacentrus philippinus,3,0,Others,
2023,Balingasay,10,V1,GH170067,11:47,0:40,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,10,V1,GH170067,11:47,3:30,Pomacentrus,stigma,Pomacentrus stigma,1,0,Others,
2023,Balingasay,10,V1,GH170067,11:47,5:56,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Balingasay,10,V1,GH170067,11:47,8:12,Ostracion,meleagris,Ostracion meleagris,1,0,Others,
2023,Balingasay,10,V1,GH170067,11:47,11:00,Neoglyphidodon,nigroris,Neoglyphidodon nigroris,1,0,Others,
2023,Balingasay,10,V1,GH180067,11:47,4:52,Lutjanus,bigguttatus,Lutjanus bigguttatus,1,0,Others,
2023,Balingasay,10,V1,GH180067,11:47,7:59,Pomacentrus,brachialis,Pomacentrus brachialis,1,0,Others,
2023,Balingasay,10,V1,GH190067,11:47,1:29,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Balingasay,10,V1,GH190067,11:47,1:29,Chromis,weberi,Chromis weberi,2,0,Others,
2023,Balingasay,10,V1,GH190067,11:47,2:07,Pomacentrus,lepidogenys,Pomacentrus lepidogenys,2,0,Others,
2023,Balingasay,10,V1,GH190067,11:47,6:31,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V1,GH190067,11:47,8:04,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Balingasay,10,V1,GH190067,11:47,9:50,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Balingasay,10,V1,GH190067,11:47,11:36,Chaetodon,ornatus,Chaetodon ornatus,1,0,Others,
2023,Balingasay,10,V1,GH200067,11:47,2:03,Naso,lituratus,Naso lituratus,3,0,Browser,
2023,Balingasay,10,V1,GH200067,11:47,3:53,Chaetodon,epphipium,Chaetodon epphipium,1,0,Others,
2023,Balingasay,10,V1,GH200067,11:47,5:41,Gomphosus,varius,Gomphosus varius,1,0,Others,
2023,Balingasay,10,V1,GH200067,11:47,6:00,Chlorurus,bowersi,Chlorurus bowersi,1,0,Others,
2023,Balingasay,10,V1,GH200067,11:47,6:58,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,10,V1,GH200067,11:47,7:48,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V1,GH200067,11:47,8:24,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Balingasay,10,V1,GH200067,11:47,8:59,Epibulus,insidiator,Epibulus insidiator,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,0:05,Pomacentrus,brachialis,Pomacentrus brachialis,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,0:05,Plectroglyphidodon,lacrymatus,Plectroglyphidodon lacrymatus,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,0:05,Pomacanthus,stigma,Pomacanthus stigma,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,0:48,Scarus,niger,Scarus niger,2,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,0:51,Scarus,bowersi,Scarus bowersi,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,0:54,Neoglyphidodon,nigroris,Neoglyphidodon nigroris,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,0:54,Cantherhines,dumerili,Cantherhines dumerili,2,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,1:19,Lutjanus,bigguttatus,Lutjanus bigguttatus,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,2:19,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,3:01,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,5:46,Pomacentrus,lepidogenys,Pomacentrus lepidogenys,1,0,Others,
2023,Balingasay,10,V1,GH210067,11:47,11:30,Pterocaesio,pisang,Pterocaesio pisang,5,0,Others,
2023,Balingasay,10,V1,GH220067,4:16,0:16,Pterocaesio,pisang,Pterocaesio pisang,5,0,Others,
2023,Balingasay,10,V2,GH010092,15:36,2:09,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Balingasay,10,V2,GH010092,15:36,6:33,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,5,0,Others,
2023,Balingasay,10,V2,GH010092,15:36,7:27,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,grazing
2023,Balingasay,10,V2,GH010092,15:36,9:30,Naso,caeruleacauda,Naso caeruleacauda,1,0,Others,
2023,Balingasay,10,V2,GH010092,15:36,14:18,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V2,GH010092,15:36,17:17,Cantherhines,dumerili,Cantherhines dumerili,1,0,Others,
2023,Balingasay,10,V2,GH020092,17:38,2:40,Chromis,margaritifer,Chromis margaritifer,1,0,Others,
2023,Balingasay,10,V2,GH020092,17:38,4:05,Chaetodon,melannotus,Chaetodon melannotus,3,0,Others,
2023,Balingasay,10,V2,GH020092,17:38,5:51,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH020092,17:38,6:18,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Balingasay,10,V2,GH020092,17:38,9:45,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH020092,17:38,10:30,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Balingasay,10,V2,GH030092,17:38,1:28,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Balingasay,10,V2,GH030092,17:38,3:51,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V2,GH030092,17:38,9:39,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH030092,17:38,17:16,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Balingasay,10,V2,GH040092,17:38,3:47,Naso,caeruleacauda,Naso caeruleacauda,1,0,Others,
2023,Balingasay,10,V2,GH040092,17:38,8:45,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,4,0,Others,
2023,Balingasay,10,V2,GH050092,17:39,1:54,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Balingasay,10,V2,GH050092,17:39,6:48,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V2,GH050092,17:39,8:39,Fistularia,commersoni,Fistularia commersoni,2,0,Others,
2023,Balingasay,10,V2,GH060092,17:38,3:13,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V2,GH060092,17:38,8:43,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH060092,17:38,11:56,Cantherhines,dumerili,Cantherhines dumerili,1,0,Others,
2023,Balingasay,10,V2,GH060092,17:38,12:22,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V2,GH060092,17:38,12:39,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Balingasay,10,V2,GH060092,17:38,13:13,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Balingasay,10,V2,GH070092,17:39,2:59,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,10,V2,GH070092,17:39,7:04,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH070092,17:39,7:39,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V2,GH070092,17:39,12:14,Chaetodon,lunulatus,Chaetodon lunulatus,1,0,Others,
2023,Balingasay,10,V2,GH070092,17:39,12:38,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,4:57,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,7:27,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,8:23,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,9:20,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,10:38,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,12:11,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,12:24,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,14:07,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH080092,17:39,16:13,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,1:10,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,1:29,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,3:57,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,5:00,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,7:44,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,8:16,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,8:39,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Balingasay,10,V2,GH090092,17:38,9:13,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,grazing
2023,Balingasay,10,V2,GH090092,17:38,14:04,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Balingasay,10,V2,GH100092,17:38,2:29,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,grazing
2023,Balingasay,10,V2,GH100092,17:38,8:13,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Balingasay,10,V2,GH100092,17:38,16:21,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,1:42,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,3:14,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,3:53,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,6:19,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,7:34,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,10:20,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,10:32,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,11:22,Cantherhines,dumerili,Cantherhines dumerili,2,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,15:28,Naso,lituratus,Naso lituratus,2,0,Browser,
2023,Balingasay,10,V2,GH110092,17:38,15:37,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,15:47,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,grazing
2023,Balingasay,10,V2,GH110092,17:38,16:08,Zebrasoma,veliferum,Zebrasoma veliferum,1,0,Others,
2023,Balingasay,10,V2,GH110092,17:38,17:20,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH120092,17:39,0:36,Naso,lituratus,Naso lituratus,2,0,Browser,
2023,Balingasay,10,V2,GH120092,17:39,4:30,Naso,lituratus,Naso lituratus,2,0,Browser,same as GH120092
2023,Balingasay,10,V2,GH120092,17:39,4:35,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH120092,17:39,6:57,Pervagor,janthisoma,Pervagor janthisoma,1,0,Others,
2023,Balingasay,10,V2,GH120092,17:39,9:03,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Balingasay,10,V2,GH120092,17:39,9:51,Naso,lituratus,Naso lituratus,5,105,Browser,2 from GH120092
