Year,Site,Depth_band,Replicate,Video_name,Video_length_mins,Time,Genus,Epithet,Species,Number,Bites,Functional_group,Comment
2023,Balingasay,10,V2,GH120092,17:39,14:31,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V2,GH120092,17:39,15:53,Siganus,guttatus,Siganus guttatus,1,0,Others,
2023,Balingasay,10,V2,GH120092,17:39,16:17,Chaetodon,kleinii,Chaetodon kleinii,3,0,Others,
2023,Balingasay,10,V2,GH130092,17:38,0:14,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH130092,17:38,0:30,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V2,GH130092,17:38,2:42,Melichthys,vidua,Melichthys vidua,2,0,Browser,
2023,Balingasay,10,V2,GH130092,17:38,3:11,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V2,GH130092,17:38,5:06,Siganus,guttatus,Siganus guttatus,1,0,Others,grazing
2023,Balingasay,10,V2,GH130092,17:38,6:37,Canthigaster,papua,Canthigaster papua,1,0,Others,
2023,Balingasay,10,V2,GH130092,17:38,6:46,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,grazing
2023,Balingasay,10,V2,GH130092,17:38,8:00,Naso,lituratus,Naso lituratus,2,2,Browser,
2023,Balingasay,10,V2,GH130092,17:38,9:23,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V2,GH130092,17:38,11:33,Naso,lituratus,Naso lituratus,1,31,Browser,
2023,Balingasay,10,V2,GH130092,17:38,13:16,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Balingasay,10,V2,GH140092,17:38,0:21,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Balingasay,10,V2,GH140092,17:38,1:12,Siganus,guttatus,Siganus guttatus,1,0,Others,
2023,Balingasay,10,V2,GH140092,17:38,3:41,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Balingasay,10,V2,GH140092,17:38,6:58,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH140092,17:38,7:59,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V2,GH140092,17:38,8:45,Naso,lituratus,Naso lituratus,2,23,Browser,
2023,Balingasay,10,V2,GH140092,17:38,13:48,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V2,GH140092,17:38,14:49,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Balingasay,10,V2,GH140092,17:38,15:48,Naso,lituratus,Naso lituratus,1,34,Browser,
2023,Balingasay,10,V2,GH140092,17:38,16:51,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V2,GH150092,13:00,4:11,Naso,lituratus,Naso lituratus,1,15,Browser,
2023,Balingasay,10,V2,GH150092,13:00,4:59,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,1:43,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,2:06,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,4:27,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,7:20,Chaetodon,xanthurus,Chaetodon xanthurus,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,9:22,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,11:40,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,14:58,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,15:54,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Balingasay,10,V3,GH010062,16:02,17:15,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,2:21,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,3:11,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,3:11,Chaetodon,melannotus,Chaetodon melannotus,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,3:24,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,3:33,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,3:43,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,grazing
2023,Balingasay,10,V3,GH020062,17:38,4:04,Amanses,scopas,Amanses scopas,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,7:38,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,10:02,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,12:14,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,14:00,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,14:14,Naso,lituratus,Naso lituratus,2,0,Browser,
2023,Balingasay,10,V3,GH020062,17:38,16:06,Oxycheilinus,digramma,Oxycheilinus digramma,2,0,Others,
2023,Balingasay,10,V3,GH020062,17:38,16:35,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,0:47,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,3:36,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,5:19,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,6:02,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,6:22,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,10:05,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,10:20,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V3,GH030062,17:39,13:58,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V3,GH040062,17:39,0:08,Chaetodon,melannotus,Chaetodon melannotus,1,0,Others,
2023,Balingasay,10,V3,GH040062,17:39,0:22,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Balingasay,10,V3,GH040062,17:39,5:47,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V3,GH040062,17:39,11:11,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V3,GH040062,17:39,12:00,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Balingasay,10,V3,GH040062,17:39,13:50,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Balingasay,10,V3,GH040062,17:39,15:54,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,0:22,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Balingasay,10,V3,GH050062,17:38,2:23,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,4:12,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,4:23,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,4:47,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,8:05,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,10:28,Neoglyphidodon,nigroris,Neoglyphidodon nigroris,1,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,10:41,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,11:07,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,13:16,Amanses,scopas,Amanses scopas,1,0,Others,
2023,Balingasay,10,V3,GH050062,17:38,15:33,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,2:25,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,5:29,Naso,lituratus,Naso lituratus,3,0,Browser,
2023,Balingasay,10,V3,GH060062,17:39,5:57,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,6:00,Chaetodon,melannotus,Chaetodon melannotus,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,7:23,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,7:34,Pterocaesio,pisang,Pterocaesio pisang,41,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,8:44,Chaetodon,citrinellus,Chaetodon citrinellus,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,9:56,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,12:16,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,14:11,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,10,V3,GH060062,17:39,16:52,Naso,lituratus,Naso lituratus,2,0,Browser,
2023,Balingasay,10,V3,GH060062,17:39,17:17,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,10,V3,GH070062,4:43,0:38,Chaetodon,auriga,Chaetodon auriga,1,0,Others,
2023,Balingasay,10,V3,GH070062,4:43,1:51,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Balingasay,20,V1,GH010071,9:10,2:44,Lutjanus,bigguttatus,Lutjanus bigguttatus,3,0,Others,
2023,Balingasay,20,V1,GH010071,9:10,4:31,Caesio,caerulaurea,Caesio caerulaurea,2,0,Others,
2023,Balingasay,20,V1,GH010071,9:10,4:44,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Balingasay,20,V1,GH010071,9:10,5:12,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V1,GH010071,9:10,6:08,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,20,V1,GH010071,9:10,8:02,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,20,V1,GH010071,9:10,11:20,Caranx,melampygus,Caranx melampygus,1,0,Others,
2023,Balingasay,20,V1,GH020071,11:47,2:05,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V1,GH020071,11:47,3:18,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Balingasay,20,V1,GH020071,11:47,4:15,Neoglyphidodon,nigroris,Neoglyphidodon nigroris,1,0,Others,
2023,Balingasay,20,V1,GH020071,11:47,8:34,Chaetodon,lunula,Chaetodon lunula,1,0,Others,
2023,Balingasay,20,V1,GH030071,11:47,1:02,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V1,GH030071,11:47,3:35,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Balingasay,20,V1,GH030071,11:47,11:02,Caesio,caeruleacauda,Caesio caeruleacauda,10,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,1:03,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,1:03,Pomacentrus,philippinus,Pomacentrus philippinus,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,1:40,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,2:14,Pomacentrus,lepidogenys,Pomacentrus lepidogenys,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,2:14,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,3:02,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,3:07,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,3:26,Amblylglyphidodo,ternatensis,Amblylglyphidodo ternatensis,4,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,4:03,Lutjanus,bigguttatus,Lutjanus bigguttatus,8,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,4:52,Centropyge,bispinossa,Centropyge bispinossa,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,5:06,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V1,GH040071,11:47,9:24,Myripristis,botche,Myripristis botche,3,0,Others,
2023,Balingasay,20,V1,GH050071,11:48,1:56,Chromis,ternatensis,Chromis ternatensis,1,0,Others,
2023,Balingasay,20,V1,GH050071,11:48,6:46,Pterocaesio,pisang,Pterocaesio pisang,1,0,Others,
2023,Balingasay,20,V1,GH050071,11:48,9:09,Chaetodon,ornatus,Chaetodon ornatus,1,0,Others,
2023,Balingasay,20,V1,GH050071,11:48,11:15,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V1,GH060071,11:47,5:20,Pomacentrus,philippinus,Pomacentrus philippinus,1,0,Others,
2023,Balingasay,20,V1,GH060071,11:47,8:03,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Balingasay,20,V1,GH060071,11:47,9:08,Siganus,doliatus,Siganus doliatus,2,0,Browser,
2023,Balingasay,20,V1,GH070071,11:47,3:20,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Balingasay,20,V1,GH070071,11:47,4:22,Pomacentrus,lepidogenys,Pomacentrus lepidogenys,1,0,Others,
2023,Balingasay,20,V1,GH070071,11:47,6:48,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V1,GH080071,11:48,7:08,Chaetodon,auriga,Chaetodon auriga,1,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,2:08,Pygoplites,diacanthus,Pygoplites diacanthus,2,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,2:36,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,4:31,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,4:51,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,5:02,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,6:37,Amanses,scopas,Amanses scopas,1,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,8:25,Centropyge,vroliki,Centropyge vroliki,2,0,Others,
2023,Balingasay,20,V1,GH090071,11:48,9:12,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Balingasay,20,V1,GH100071,11:47,1:15,Labracinus,cyclostomus,Labracinus cyclostomus,1,0,Others,
2023,Balingasay,20,V1,GH100071,11:47,8:00,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,20,V1,GH110071,11:47,8:59,Pempheris,vanicolensis,Pempheris vanicolensis,3,0,Others,
2023,Balingasay,20,V1,GH120071,11:47,0:36,Pomacentrus,philippinus,Pomacentrus philippinus,2,0,Others,
2023,Balingasay,20,V1,GH120071,11:47,2:00,Centropyge,heraldi,Centropyge heraldi,1,0,Others,
2023,Balingasay,20,V1,GH120071,11:47,7:04,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,20,V1,GH120071,11:47,7:55,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,20,V1,GH120071,11:47,8:20,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,20,V1,GH120071,11:47,9:58,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Balingasay,20,V1,GH120071,11:47,11:20,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,20,V1,GH130071,11:48,1:54,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Balingasay,20,V1,GH130071,11:48,4:44,Centropyge,vroliki,Centropyge vroliki,2,0,Others,
2023,Balingasay,20,V1,GH130071,11:48,5:55,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,20,V1,GH140071,11:47,0:04,Caranx,melampygus,Caranx melampygus,1,0,Others,
2023,Balingasay,20,V1,GH140071,11:47,1:05,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,grazing
2023,Balingasay,20,V1,GH140071,11:47,5:17,Siganus,doliatus,Siganus doliatus,2,0,Browser,
2023,Balingasay,20,V1,GH140071,11:47,5:17,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,20,V1,GH140071,11:47,8:12,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V1,GH150071,11:47,2:04,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Balingasay,20,V1,GH150071,11:47,9:30,Labroides,dimidiatus,Labroides dimidiatus,1,0,Others,
2023,Balingasay,20,V1,GH150071,11:47,10:51,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Balingasay,20,V1,GH160071,11:47,1:28,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Balingasay,20,V1,GH160071,11:47,3:48,Centropyge,vroliki,Centropyge vroliki,2,0,Others,
2023,Balingasay,20,V1,GH160071,11:47,6:02,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,20,V1,GH160071,11:47,6:29,Forcipiger,longirostris,Forcipiger longirostris,2,0,Others,
2023,Balingasay,20,V1,GH160071,11:47,6:40,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,grazing
2023,Balingasay,20,V1,GH160071,11:47,8:58,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,20,V1,GH160071,11:47,10:00,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V1,GH170071,11:47,3:34,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Balingasay,20,V1,GH170071,11:47,4:19,Scarus,niger,Scarus niger,3,0,Others,grazing
2023,Balingasay,20,V1,GH170071,11:47,5:09,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V1,GH170071,11:47,6:08,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,grazing
2023,Balingasay,20,V1,GH170071,11:47,7:55,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Balingasay,20,V1,GH170071,11:47,9:08,Gomphosus,varius,Gomphosus varius,1,0,Others,
2023,Balingasay,20,V1,GH180071,11:47,8:34,Chromis,ovatiformis,Chromis ovatiformis,7,0,Others,
2023,Balingasay,20,V1,GH190071,11:47,9:38,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Balingasay,20,V1,GH190071,11:47,10:20,Chromis,scotochiloptera,Chromis scotochiloptera,1,0,Others,
2023,Balingasay,20,V1,GH200071,11:47,1:21,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Balingasay,20,V1,GH200071,11:47,3:06,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,20,V1,GH200071,11:47,4:08,Scarus,niger,Scarus niger,2,0,Others,
2023,Balingasay,20,V1,GH210071,10:16,0:40,Chaetodon,lunulatus,Chaetodon lunulatus,1,0,Others,
2023,Balingasay,20,V1,GH210071,10:16,0:50,Labroides,dimidiatus,Labroides dimidiatus,1,0,Others,
2023,Balingasay,20,V1,GH210071,10:16,1:14,Chromis,scotochiloptera,Chromis scotochiloptera,2,0,Others,
2023,Balingasay,20,V1,GH210071,10:16,3:34,Pygoplites,diacanthus,Pygoplites diacanthus,1,0,Others,
2023,Balingasay,20,V1,GH210071,10:16,5:03,Scarus,niger,Scarus niger,1,0,Others,grazing
2023,Balingasay,20,V1,GH210071,10:16,6:25,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,grazing
2023,Balingasay,20,V1,GH210071,10:16,7:10,Chlorurus,sordidus,Chlorurus sordidus,1,0,Others,grazing
2023,Balingasay,20,V1,GH210071,10:16,8:14,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,20,V1,GH210071,10:16,9:50,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Balingasay,20,V2,GH010068,15:38,8:04,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V2,GH010068,15:38,14:00,Labracinus,cyclostomus,Labracinus cyclostomus,1,0,Others,
2023,Balingasay,20,V2,GH010068,15:38,16:35,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V2,GH020068,17:38,0:50,Caesio,caerulaurea,Caesio caerulaurea,1,0,Others,
2023,Balingasay,20,V2,GH020068,17:38,3:47,Ctenochaetus,striatus,Ctenochaetus striatus,2,0,Others,grazing
2023,Balingasay,20,V2,GH020068,17:38,9:24,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V2,GH030068,17:39,0:52,Chaetodon,lunulatus,Chaetodon lunulatus,1,0,Others,
2023,Balingasay,20,V2,GH030068,17:39,4:12,Pomacentrus,stigma,Pomacentrus stigma,2,0,Others,
2023,Balingasay,20,V2,GH030068,17:39,11:25,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V2,GH030068,17:39,13:40,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,4:07,Pterocaesio,pisang,Pterocaesio pisang,21,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,5:55,Acanthochromis,polyacanthus,Acanthochromis polyacanthus,2,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,6:31,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,8:09,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,8:51,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,9:13,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,9:46,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,13:26,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,14:04,Heniochus,chrysostomus,Heniochus chrysostomus,1,0,Others,
2023,Balingasay,20,V2,GH040068,17:38,16:03,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,20,V2,GH050068,17:38,7:36,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,20,V2,GH050068,17:38,12:41,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Balingasay,20,V2,GH060068,17:38,1:44,Ctenochaetus,striatus,Ctenochaetus striatus,4,0,Others,
2023,Balingasay,20,V2,GH060068,17:38,9:06,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Balingasay,20,V2,GH070068,17:38,16:00,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Balingasay,20,V2,GH080068,17:39,12:20,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V2,GH090068,17:39,10:55,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V2,GH090068,17:39,11:16,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Balingasay,20,V2,GH100068,17:38,6:53,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V2,GH100068,17:38,15:52,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V2,GH110068,17:38,0:11,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
