Year,Site,Depth_band,Replicate,Video_name,Video_length_mins,Time,Genus,Epithet,Species,Number,Bites,Functional_group,Comment
2023,Balingasay,20,V2,GH110068,17:38,0:27,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V2,GH110068,17:38,1:13,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V2,GH120068,17:38,0:56,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V2,GH120068,17:38,2:04,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Balingasay,20,V2,GH120068,17:38,5:34,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V2,GH130068,17:38,1:51,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V2,GH130068,17:38,6:36,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Balingasay,20,V2,GH130068,17:38,8:25,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Balingasay,20,V2,GH130068,17:38,9:29,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V2,GH130068,17:38,12:39,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Balingasay,20,V2,GH130068,17:38,13:00,Chaetodon,speculum,Chaetodon speculum,1,0,Others,
2023,Balingasay,20,V2,GH130068,17:38,13:48,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Balingasay,20,V2,GH130068,17:38,14:17,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,4,0,Others,
2023,Balingasay,20,V2,GH140068,17:38,2:16,Acanthurus,nigricans,Acanthurus nigricans,1,2,Others,grazing
2023,Balingasay,20,V2,GH140068,17:38,2:32,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Balingasay,20,V2,GH150068,8:57,2:42,Sphyraena,barracuda,Sphyraena barracuda,1,0,Others,
2023,Balingasay,20,V2,GH150068,8:57,8:57,Cheilinus,fasciatus,Cheilinus fasciatus,1,0,Others,
2023,Balingasay,20,V3,GH010057,11:34,7:03,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Balingasay,20,V3,GH010057,11:34,7:43,Labracinus,cyclostomus,Labracinus cyclostomus,1,0,Others,
2023,Balingasay,20,V3,GH010057,11:34,8:34,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Balingasay,20,V3,GH010057,11:34,8:34,Chromis,margaritifer,Chromis margaritifer,2,0,Others,
2023,Balingasay,20,V3,GH010057,11:34,9:32,Pomacentrus,stigma,Pomacentrus stigma,1,0,Others,
2023,Balingasay,20,V3,GH020057,11:15,-,-,-,- -,0,0,None,
2023,Balingasay,20,V3,GH030057,17:38,6:14,Pterocaesio,pisang,Pterocaesio pisang,1,0,Others,
2023,Balingasay,20,V3,GH030057,17:38,7:57,Gomphosus,varius,Gomphosus varius,1,0,Others,
2023,Balingasay,20,V3,GH040057,17:38,11:04,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V3,GH040057,17:38,17:23,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Balingasay,20,V3,GH050057,17:39,-,-,-,- -,-,0,None,
2023,Balingasay,20,V3,GH060057,17:39,12:44,Caesio,caeruleacauda,Caesio caeruleacauda,1,0,Others,
2023,Balingasay,20,V3,GH070057,17:39,4:54,Pterocaesio,pisang,Pterocaesio pisang,23,0,Others,
2023,Balingasay,20,V3,GH070057,17:39,15:47,Scarus,niger,Scarus niger,1,0,Others,
2023,Balingasay,20,V3,GH070057,17:39,16:40,Siganus,guttatus,Siganus guttatus,1,0,Others,
2023,Balingasay,20,V3,GH080057,17:38,2:09,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V3,GH090057,17:39,0:36,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V3,GH090057,17:39,0:36,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Balingasay,20,V3,GH0100057,17:39,5:30,Siganus,guttatus,Siganus guttatus,2,0,Others,
2023,Balingasay,20,V3,GH0100057,17:39,5:44,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Balingasay,20,V3,GH0100057,17:39,5:44,Chaetodon,lunulatus,Chaetodon lunulatus,1,0,Others,
2023,Balingasay,20,V3,GH0110057,17:39,8:14,Labroides,bicolor,Labroides bicolor,1,0,Others,
2023,Balingasay,20,V3,GH0110057,17:39,10:50,Carcharhinus,melanopterus,Carcharhinus melanopterus,1,0,Others,
2023,Balingasay,20,V3,GH0110057,17:39,16:41,Mulloidichthys,vanicolensis,Mulloidichthys vanicolensis,2,0,Others,
2023,Balingasay,20,V3,GH0120057,17:39,4:20,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V3,GH0120057,17:39,8:11,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,1:19,Fistularia,commersoni,Fistularia commersoni,1,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,1:23,Chaetodon,lunula,Chaetodon lunula,3,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,1:23,Labroides,bicolor,Labroides bicolor,1,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,3:38,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,3:38,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,3:38,Pygoplites,diacanthus,Pygoplites diacanthus,1,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,4:19,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V3,GH0130057,17:38,11:40,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Balingasay,20,V3,GH0140057,17:38,1:01,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Balingasay,20,V3,GH0140057,17:38,6:08,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V3,GH0140057,17:38,6:27,Pterocaesio,pisang,Pterocaesio pisang,11,0,Others,
2023,Balingasay,20,V3,GH0140057,17:38,11:21,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Balingasay,20,V3,GH0140057,17:38,15:55,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Balingasay,20,V3,GH0150057,10:50,2:34,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Balingasay,20,V3,GH0150057,10:50,2:34,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Balingasay,20,V3,GH0150057,10:50,10:22,Carcharhinus,melanopterus,Carcharhinus melanopterus,1,0,Others,
2023,Balingasay,30,V1,GH010077,11:47,10:22,-,-,- -,-,0,None,
2023,Balingasay,30,V1,GH020077,11:47,10:22,-,-,- -,-,0,None,
2023,Balingasay,30,V1,GH030077,7:45,10:22,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH010079,17:38,10:22,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH020079,17:38,10:22,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH030079,17:39,10:22,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH040079,17:39,10:22,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH040079,17:38,11:51,Caranx,sexfasciatus,Caranx sexfasciatus,3,0,Others,
2023,Balingasay,30,V2,GH050079,17:39,6:00,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Balingasay,30,V2,GH060079,17:38,11:12,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Balingasay,30,V2,GH070079,17:39,11:12,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH080079,17:38,11:12,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH090079,17:38,6:17,Ostracion,cubicus,Ostracion cubicus,1,0,Others,
2023,Balingasay,30,V2,GH090079,17:38,10:58,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Balingasay,30,V2,GH0100079,17:38,14:43,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Balingasay,30,V2,GH0110079,17:39,1:45,Carangoides,ferdau,Carangoides ferdau,4,0,Others,
2023,Balingasay,30,V2,GH0120079,17:38,1:45,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH0130079,17:38,1:45,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH0140079,17:38,1:45,-,-,- -,-,0,None,
2023,Balingasay,30,V2,GH0150079,6:13,1:45,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH010068,16:14,1:45,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH020068,17:38,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH030068,17:39,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH040068,17:38,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH050068,17:39,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH060068,17:39,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH070068,17:38,0:25,Carangoides,ferdau,Carangoides ferdau,1,0,Others,
2023,Balingasay,30,V3,GH080068,17:38,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH090068,17:39,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH0100068,17:38,1:42,Naso,unicornis,Naso unicornis,3,0,Browser,
2023,Balingasay,30,V3,GH0100068,17:38,17:26,Naso,unicornis,Naso unicornis,1,5,Browser,
2023,Balingasay,30,V3,GH110068,17:38,0:07,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Balingasay,30,V3,GH110068,17:38,12:27,Naso,unicornis,Naso unicornis,2,2,Browser,
2023,Balingasay,30,V3,GH110068,17:38,12:49,Carangoides,ferdau,Carangoides ferdau,1,0,Others,
2023,Balingasay,30,V3,GH110068,17:38,16:41,Naso,unicornis,Naso unicornis,1,1,Browser,
2023,Balingasay,30,V3,GH120068,17:39,2:25,Naso,unicornis,Naso unicornis,1,17,Browser,
2023,Balingasay,30,V3,GH130068,17:38,-,-,-,- -,-,0,None,
2023,Balingasay,30,V3,GH140068,9:38,-,-,-,- -,-,0,None,
2023,Lucero,10,V1,GH010068,11:47,1:49,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V1,GH010068,11:47,2:12,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V1,GH010068,11:47,4:43,Odonus,niger,Odonus niger,2,0,Others,
2023,Lucero,10,V1,GH010068,11:47,11:33,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,10,V1,GH020068,11:47,6:15,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Lucero,10,V1,GH020068,11:47,6:54,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V1,GH020068,11:47,9:58,Naso,lituratus,Naso lituratus,2,0,Browser,
2023,Lucero,10,V1,GH020068,11:47,11:16,Thalassoma,hardwicke,Thalassoma hardwicke,2,0,Others,
2023,Lucero,10,V1,GH020068,11:47,11:33,Ctenochaetus,striatus,Ctenochaetus striatus,2,0,Others,
2023,Lucero,10,V1,GH030068,11:47,1:28,Odonus,niger,Odonus niger,2,0,Others,
2023,Lucero,10,V1,GH030068,11:47,11:11,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V1,GH040068,11:47,0:35,Coris,gaimard,Coris gaimard,2,0,Others,
2023,Lucero,10,V1,GH040068,11:47,1:38,Chaetodon,vagabundus,Chaetodon vagabundus,2,0,Others,
2023,Lucero,10,V1,GH040068,11:47,8:46,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,10,V1,GH040068,11:47,10:56,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Lucero,10,V1,GH050068,11:47,0:06,Scolopsis,monogramma,Scolopsis monogramma,2,0,Others,
2023,Lucero,10,V1,GH050068,11:47,0:25,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,10,V1,GH050068,11:47,0:25,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,10,V1,GH050068,11:47,0:25,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V1,GH050068,11:47,2:37,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Lucero,10,V1,GH050068,11:47,2:37,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Lucero,10,V1,GH050068,11:47,4:25,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V1,GH050068,11:47,5:28,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Lucero,10,V1,GH060068,11:47,0:39,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Lucero,10,V1,GH060068,11:47,5:21,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V1,GH060068,11:47,6:40,Fistularia,commersoni,Fistularia commersoni,1,0,Others,
2023,Lucero,10,V1,GH060068,11:47,7:08,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Lucero,10,V1,GH060068,11:47,9:19,Chlorurus,spilurus,Chlorurus spilurus,2,0,Others,
2023,Lucero,10,V1,GH060068,11:47,9:19,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V1,GH070068,11:47,1:50,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V1,GH070068,11:47,6:46,Novaculichthys,taeniopterus,Novaculichthys taeniopterus,2,0,Others,
2023,Lucero,10,V1,GH070068,11:47,7:42,Naso,unicornis,Naso unicornis,2,0,Browser,
2023,Lucero,10,V1,GH070068,11:47,9:23,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V1,GH070068,11:47,9:23,Ostracion,cubicus,Ostracion cubicus,1,0,Others,
2023,Lucero,10,V1,GH070068,11:47,11:14,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Lucero,10,V1,GH070068,11:47,11:14,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,10,V1,GH080068,11:47,4:30,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,10,V1,GH080068,11:47,6:10,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Lucero,10,V1,GH080068,11:47,6:42,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Lucero,10,V1,GH080068,11:47,7:17,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,10,V1,GH080068,11:47,7:17,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Lucero,10,V1,GH080068,11:47,9:30,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V1,GH080068,11:47,10:09,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,10,V1,GH090068,11:47,3:08,Zebrasoma,scopas,Zebrasoma scopas,1,0,Others,
2023,Lucero,10,V1,GH090068,11:47,4:01,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,10,V1,GH090068,11:47,4:58,Sufflamen,chrysopterus,Sufflamen chrysopterus,2,0,Others,
2023,Lucero,10,V1,GH090068,11:47,6:56,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,10,V1,GH090068,11:47,11:25,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Lucero,10,V1,GH100068,11:47,0:35,Naso,lituratus,Naso lituratus,2,0,Browser,
2023,Lucero,10,V1,GH100068,11:47,0:59,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V1,GH100068,11:47,3:34,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,35,Others,grazing bare substratum
2023,Lucero,10,V1,GH100068,11:47,3:34,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Lucero,10,V1,GH100068,11:47,5:49,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,10,V1,GH100068,11:47,5:49,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,21,Others,
2023,Lucero,10,V1,GH100068,11:47,8:23,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Lucero,10,V1,GH110068,11:47,7:23,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Lucero,10,V1,GH110068,11:47,8:22,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Lucero,10,V1,GH120068,11:47,0:07,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Lucero,10,V1,GH120068,11:47,2:18,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,29,Others,
2023,Lucero,10,V1,GH120068,11:47,3:04,Chlorurus,spilurus,Chlorurus spilurus,2,3,Others,
2023,Lucero,10,V1,GH120068,11:47,4:00,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,10,V1,GH120068,11:47,4:50,Chlorurus,spilurus,Chlorurus spilurus,2,0,Others,
2023,Lucero,10,V1,GH120068,11:47,10:00,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V1,GH120068,11:47,11:26,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,13,Others,
2023,Lucero,10,V1,GH130068,11:47,3:13,Sufflamen,chrysopterus,Sufflamen chrysopterus,4,0,Others,
2023,Lucero,10,V1,GH130068,11:47,3:13,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Lucero,10,V1,GH130068,11:47,6:14,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,2,Others,
2023,Lucero,10,V1,GH130068,11:47,11:12,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Lucero,10,V1,GH140068,11:47,1:26,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Lucero,10,V1,GH140068,11:47,3:06,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,10,V1,GH150068,11:47,7:51,Fistularia,commersoni,Fistularia commersoni,1,0,Others,
2023,Lucero,10,V1,GH150068,11:47,8:14,Odonus,niger,Odonus niger,2,0,Others,
2023,Lucero,10,V1,GH160068,11:47,1:42,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V1,GH160068,11:47,6:27,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V1,GH160068,11:47,7:44,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Lucero,10,V1,GH160068,11:47,8:27,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Lucero,10,V1,GH160068,11:47,10:27,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Lucero,10,V1,GH170068,11:47,4:12,Odonus,niger,Odonus niger,2,0,Others,
2023,Lucero,10,V1,GH170068,11:47,4:57,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Lucero,10,V1,GH170068,11:47,6:28,Novaculichthys,taeniopterus,Novaculichthys taeniopterus,1,0,Others,
2023,Lucero,10,V1,GH170068,11:47,10:48,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,10,V1,GH170068,11:47,11:30,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,10,V1,GH180068,11:47,2:10,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V1,GH180068,11:47,4:34,Chlorurus,spilurus,Chlorurus spilurus,2,0,Others,
2023,Lucero,10,V1,GH180068,11:47,8:22,Carangoides,ferdau,Carangoides ferdau,1,0,Others,
2023,Lucero,10,V1,GH190068,11:47,3:30,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Lucero,10,V1,GH190068,11:47,3:30,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,5,Others,
2023,Lucero,10,V1,GH190068,11:47,3:30,Thalassoma,lunare,Thalassoma lunare,1,0,Others,
2023,Lucero,10,V1,GH190068,11:47,10:34,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V1,GH190068,11:47,10:34,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Lucero,10,V1,GH200068,11:47,2:12,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V1,GH200068,11:47,2:31,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V1,GH200068,11:47,4:42,Pomacentrus,coelestis,Pomacentrus coelestis,2,0,Others,
2023,Lucero,10,V1,GH200068,11:47,11:33,Odonus,niger,Odonus niger,3,0,Others,
2023,Lucero,10,V1,GH210068,11:44,5:00,Chaetodon,vagabundus,Chaetodon vagabundus,1,0,Others,
2023,Lucero,10,V1,GH210068,11:44,7:24,Novaculichthys,taeniopterus,Novaculichthys taeniopterus,1,0,Others,
2023,Lucero,10,V1,GH210068,11:44,9:13,Chaetodon,speculum,Chaetodon speculum,2,0,Others,
2023,Lucero,10,V2,GH010069,16:38,1:17,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,10,V2,GH010069,16:38,2:23,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Lucero,10,V2,GH010069,16:38,3:07,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Lucero,10,V2,GH010069,16:38,6:00,Coris,gaimard,Coris gaimard,1,0,Others,
2023,Lucero,10,V2,GH010069,16:38,8:51,Odonus,niger,Odonus niger,1,0,Others,
2023,Lucero,10,V2,GH010069,16:38,9:12,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V2,GH010069,16:38,13:51,Chaetodon,vagabundus,Chaetodon vagabundus,2,0,Others,
2023,Lucero,10,V2,GH010069,16:38,14:11,Odonus,niger,Odonus niger,6,0,Others,
2023,Lucero,10,V2,GH010069,16:38,16:01,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,2,Others,
2023,Lucero,10,V2,GH020069,17:38,0:20,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,10,V2,GH020069,17:38,1:23,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Lucero,10,V2,GH020069,17:38,2:05,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Lucero,10,V2,GH020069,17:38,2:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,44,Others,
2023,Lucero,10,V2,GH020069,17:38,2:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,10,V2,GH020069,17:38,4:06,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,10,V2,GH020069,17:38,7:56,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Lucero,10,V2,GH020069,17:38,7:56,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,3,Others,
2023,Lucero,10,V2,GH020069,17:38,9:48,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V2,GH020069,17:38,10:59,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Lucero,10,V2,GH020069,17:38,10:59,Odonus,niger,Odonus niger,10,0,Others,
2023,Lucero,10,V2,GH030069,17:38,3:32,Scolopsis,bilineatus,Scolopsis bilineatus,1,0,Others,
2023,Lucero,10,V2,GH030069,17:38,6:25,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Lucero,10,V2,GH030069,17:38,9:07,Thalassoma,amblycephalum,Thalassoma amblycephalum,2,0,Others,
2023,Lucero,10,V2,GH030069,17:38,11:06,Ostracion,cubicus,Ostracion cubicus,1,0,Others,
2023,Lucero,10,V2,GH030069,17:38,11:46,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,10,V2,GH030069,17:38,11:46,Odonus,niger,Odonus niger,20,0,Others,
2023,Lucero,10,V2,GH030069,17:38,12:15,Sufflamen,chrysopterus,Sufflamen chrysopterus,2,0,Others,
2023,Lucero,10,V2,GH030069,17:38,16:39,Chaetodon,vagabundus,Chaetodon vagabundus,2,0,Others,
2023,Lucero,10,V2,GH030069,17:38,17:38,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,10,V2,GH040069,17:39,0:38,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,10,V2,GH040069,17:39,1:34,Thalassoma,amblycephalum,Thalassoma amblycephalum,2,0,Others,
2023,Lucero,10,V2,GH040069,17:39,1:45,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V2,GH040069,17:39,4:42,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Lucero,10,V2,GH040069,17:39,6:34,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Lucero,10,V2,GH040069,17:39,16:20,Scolopsis,bilineatus,Scolopsis bilineatus,1,0,Others,
2023,Lucero,10,V2,GH050069,17:38,3:39,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,10,V2,GH050069,17:38,4:48,Chlorurus,spilurus,Chlorurus spilurus,1,3,Others,
2023,Lucero,10,V2,GH050069,17:38,6:00,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
