Year,Site,Depth_band,Replicate,Video_name,Video_length_mins,Time,Genus,Epithet,Species,Number,Bites,Functional_group,Comment
2023,Lucero,30,V1,GH090097,17:39,17:03,Labroides,dimidiatus,Labroides dimidiatus,1,0,Others,
2023,Lucero,30,V1,GH100097,17:38,1:51,Scarus,niger,Scarus niger,1,0,Others,
2023,Lucero,30,V1,GH100097,17:38,8:03,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V1,GH100097,17:38,8:24,Parupeneus,pleurostigma,Parupeneus pleurostigma,2,0,Others,
2023,Lucero,30,V1,GH110097,17:39,0:49,Parupeneus,barberinus,Parupeneus barberinus,1,0,Others,
2023,Lucero,30,V1,GH110097,17:39,0:49,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Lucero,30,V1,GH110097,17:39,2:08,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Lucero,30,V1,GH110097,17:39,2:57,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Lucero,30,V1,GH110097,17:39,3:23,Siganus,doliatus,Siganus doliatus,2,0,Browser,
2023,Lucero,30,V1,GH110097,17:39,3:51,Zanclus,cornutus,Zanclus cornutus,3,0,Others,
2023,Lucero,30,V1,GH110097,17:39,13:33,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V1,GH120097,17:39,15:19,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V1,GH130097,17:38,7:19,Scarus,chameleon,Scarus chameleon,2,0,Others,
2023,Lucero,30,V1,GH130097,17:38,11:58,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Lucero,30,V1,GH140097,17:39,9:01,Parupeneus,barberinoides,Parupeneus barberinoides,1,0,Others,
2023,Lucero,30,V1,GH140097,17:39,9:01,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V1,GH140097,17:39,9:44,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Lucero,30,V1,GH140097,17:39,10:31,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V1,GH150097,1:10,-,-,-,- -,-,0,None,
2023,Lucero,30,V2,GH010073,10:37,1:14,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:14,Scarus,niger,Scarus niger,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:20,Chaetodon,ephippium,Chaetodon ephippium,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:24,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:27,Chaetodon,lunulatus,Chaetodon lunulatus,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:29,Lutjanus,kasmira,Lutjanus kasmira,7,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:29,Lutjanus,bigguttatus,Lutjanus bigguttatus,7,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:29,Parupeneus,barberinus,Parupeneus barberinus,2,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:37,Acanthurus,pyroferus,Acanthurus pyroferus,2,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:37,Scarus,ghobban,Scarus ghobban,1,11,Others,
2023,Lucero,30,V2,GH010073,10:37,1:40,Scarus,niger,Scarus niger,1,5,Others,
2023,Lucero,30,V2,GH010073,10:37,1:47,Scarus,rivulatus,Scarus rivulatus,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:47,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Lucero,30,V2,GH010073,10:37,1:50,Genicanthus,melanospilus,Genicanthus melanospilus,2,0,Others,
2023,Lucero,30,V2,GH010073,10:37,2:00,Chlorurus,spilurus,Chlorurus spilurus,2,8,Others,
2023,Lucero,30,V2,GH010073,10:37,2:00,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,2:19,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,3:28,Centropyge,tibicen,Centropyge tibicen,1,3,Others,
2023,Lucero,30,V2,GH010073,10:37,3:49,Siganus,doliatus,Siganus doliatus,2,12,Browser,
2023,Lucero,30,V2,GH010073,10:37,3:49,Scarus,rivulatus,Scarus rivulatus,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,5:12,Forcipiger,longirostris,Forcipiger longirostris,2,0,Others,
2023,Lucero,30,V2,GH010073,10:37,6:03,Genicanthus,lamarki,Genicanthus lamarki,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,7:33,Acanthurus,pyroferus,Acanthurus pyroferus,1,15,Others,
2023,Lucero,30,V2,GH010073,10:37,7:57,Centropyge,bispinossa,Centropyge bispinossa,1,6,Others,
2023,Lucero,30,V2,GH010073,10:37,8:16,Centropyge,vroliki,Centropyge vroliki,1,18,Others,
2023,Lucero,30,V2,GH010073,10:37,8:33,Centropyge,vroliki,Centropyge vroliki,1,14,Others,
2023,Lucero,30,V2,GH010073,10:37,9:08,Centropyge,vroliki,Centropyge vroliki,1,4,Others,
2023,Lucero,30,V2,GH010073,10:37,9:30,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Lucero,30,V2,GH010073,10:37,10:08,Chlorurus,spilurus,Chlorurus spilurus,1,16,Others,
2023,Lucero,30,V2,GH010073,10:37,10:08,Scarus,ghobban,Scarus ghobban,2,0,Others,
2023,Lucero,30,V2,GH020073,11:47,0:57,Forcipiger,longirostris,Forcipiger longirostris,4,0,Others,
2023,Lucero,30,V2,GH020073,11:47,7:00,Lutjanus,bigguttatus,Lutjanus bigguttatus,1,0,Others,
2023,Lucero,30,V2,GH020073,11:47,10:00,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V2,GH030073,11:47,4:42,Parupeneus,pleurostigma,Parupeneus pleurostigma,1,0,Others,
2023,Lucero,30,V2,GH040073,11:47,2:15,Chlorurus,spilurus,Chlorurus spilurus,1,2,Others,
2023,Lucero,30,V2,GH040073,11:47,9:15,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Lucero,30,V2,GH040073,11:47,9:41,Scarus,rivulatus,Scarus rivulatus,1,9,Others,
2023,Lucero,30,V2,GH040073,11:47,11:38,Chaetodon,vagabundus,Chaetodon vagabundus,2,0,Others,
2023,Lucero,30,V2,GH050073,11:47,0:07,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V2,GH050073,11:47,5:30,Epibulus,insidiator,Epibulus insidiator,1,0,Others,
2023,Lucero,30,V2,GH050073,11:47,7:55,Siganus,doliatus,Siganus doliatus,1,0,Browser,
2023,Lucero,30,V2,GH050073,11:47,8:02,Parupeneus,barberinus,Parupeneus barberinus,1,0,Others,
2023,Lucero,30,V2,GH050073,11:47,9:00,Scarus,rivulatus,Scarus rivulatus,1,0,Others,
2023,Lucero,30,V2,GH050073,11:47,9:00,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V2,GH060073,11:47,7:50,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,30,V2,GH060073,11:47,8:14,Pygoplites,diacanthus,Pygoplites diacanthus,1,0,Others,
2023,Lucero,30,V2,GH060073,11:47,10:34,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH070073,11:47,1:26,Parupeneus,pleurostigma,Parupeneus pleurostigma,1,0,Others,
2023,Lucero,30,V2,GH070073,11:47,3:36,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Lucero,30,V2,GH070073,11:47,4:11,Canthigaster,meleagris,Canthigaster meleagris,2,0,Others,
2023,Lucero,30,V2,GH070073,11:47,4:47,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V2,GH070073,11:47,4:47,Parupeneus,barberinus,Parupeneus barberinus,2,0,Others,
2023,Lucero,30,V2,GH070073,11:47,4:47,Gymnosarda,bicolor,Gymnosarda bicolor,3,0,Others,
2023,Lucero,30,V2,GH070073,11:47,6:14,Centropyge,bispinossa,Centropyge bispinossa,4,0,Others,
2023,Lucero,30,V2,GH070073,11:47,7:35,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Lucero,30,V2,GH070073,11:47,8:18,Scarus,ghobban,Scarus ghobban,1,0,Others,
2023,Lucero,30,V2,GH080073,11:47,1:02,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Lucero,30,V2,GH080073,11:47,4:00,Pomacentrus,lepidogenys,Pomacentrus lepidogenys,1,0,Others,
2023,Lucero,30,V2,GH080073,11:47,5:55,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH090073,11:47,1:13,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V2,GH090073,11:47,1:13,Forcipiger,longirostris,Forcipiger longirostris,3,0,Others,
2023,Lucero,30,V2,GH090073,11:47,3:34,Genicanthus,melanospilus,Genicanthus melanospilus,2,0,Others,
2023,Lucero,30,V2,GH090073,11:47,9:48,Lutjanus,bigguttatus,Lutjanus bigguttatus,1,0,Others,
2023,Lucero,30,V2,GH090073,11:47,10:10,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,1,Others,
2023,Lucero,30,V2,GH090073,11:47,11:24,Chlorurus,spilurus,Chlorurus spilurus,1,23,Others,
2023,Lucero,30,V2,GH100073,11:47,3:20,Balistapus,undulatus,Balistapus undulatus,1,0,Others,
2023,Lucero,30,V2,GH100073,11:47,4:35,Parupeneus,pleurostigma,Parupeneus pleurostigma,1,0,Others,
2023,Lucero,30,V2,GH100073,11:47,9:00,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V2,GH100073,11:47,9:30,Pygoplites,diacanthus,Pygoplites diacanthus,2,0,Others,
2023,Lucero,30,V2,GH100073,11:47,10:07,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,2:02,Parupeneus,pleurostigma,Parupeneus pleurostigma,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,2:26,Siganus,doliatus,Siganus doliatus,1,0,Browser,
2023,Lucero,30,V2,GH110073,11:47,3:33,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,4:07,Centropyge,tibicen,Centropyge tibicen,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,4:43,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,5:31,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,6:20,Centropyge,bispinossa,Centropyge bispinossa,3,0,Others,
2023,Lucero,30,V2,GH110073,11:47,6:47,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,7:52,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V2,GH110073,11:47,11:47,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Lucero,30,V2,GH120073,11:47,0:32,Hipposcarus,longiceps,Hipposcarus longiceps,4,81,Others,
2023,Lucero,30,V2,GH120073,11:47,4:15,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Lucero,30,V2,GH120073,11:47,4:35,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Lucero,30,V2,GH120073,11:47,9:10,Oxycheilinus,digramma,Oxycheilinus digramma,2,0,Others,
2023,Lucero,30,V2,GH120073,11:47,9:10,Centropyge,vroliki,Centropyge vroliki,3,20,Others,
2023,Lucero,30,V2,GH120073,11:47,9:51,Centropyge,tibicen,Centropyge tibicen,1,3,Others,
2023,Lucero,30,V2,GH120073,11:47,9:51,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V2,GH120073,11:47,11:47,Epibulus,insidiator,Epibulus insidiator,1,0,Others,
2023,Lucero,30,V2,GH130073,11:47,0:58,Scarus,rivulatus,Scarus rivulatus,1,0,Others,
2023,Lucero,30,V2,GH130073,11:47,0:58,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V2,GH130073,11:47,2:03,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Lucero,30,V2,GH130073,11:47,3:17,Scarus,rivulatus,Scarus rivulatus,1,0,Others,
2023,Lucero,30,V2,GH130073,11:47,3:38,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V2,GH130073,11:47,6:19,Hipposcarus,longiceps,Hipposcarus longiceps,1,20,Others,
2023,Lucero,30,V2,GH130073,11:47,8:32,Parupeneus,pleurostigma,Parupeneus pleurostigma,1,0,Others,
2023,Lucero,30,V2,GH130073,11:47,11:42,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH140073,11:47,0:28,Cephalopholis,merra,Cephalopholis merra,1,0,Others,
2023,Lucero,30,V2,GH140073,11:47,2:00,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Lucero,30,V2,GH140073,11:47,3:00,Parupeneus,barberinus,Parupeneus barberinus,1,0,Others,
2023,Lucero,30,V2,GH140073,11:47,3:23,Parupeneus,pleurostigma,Parupeneus pleurostigma,1,0,Others,
2023,Lucero,30,V2,GH140073,11:47,4:32,Labracinus,cyclostomus,Labracinus cyclostomus,1,0,Others,
2023,Lucero,30,V2,GH140073,11:47,8:26,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,3:03,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,7:13,Lutjanus,bigguttatus,Lutjanus bigguttatus,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,7:30,Genicanthus,melanospilus,Genicanthus melanospilus,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,8:26,Cephalopholis,argus,Cephalopholis argus,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,9:06,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,9:32,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,9:45,Pygoplites,diacanthus,Pygoplites diacanthus,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,10:28,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH150073,11:47,10:51,Canthigaster,papua,Canthigaster papua,1,0,Others,
2023,Lucero,30,V2,GH160073,0:26,0:45,Chaetodon,ephippium,Chaetodon ephippium,1,0,Others,
2023,Lucero,30,V2,GH160073,0:26,3:28,Lutjanus,kasmira,Lutjanus kasmira,13,0,Others,
2023,Lucero,30,V2,GH160073,0:26,3:37,Lutjanus,bigguttatus,Lutjanus bigguttatus,1,0,Others,
2023,Lucero,30,V2,GH160073,0:26,4:23,Centropyge,tibicen,Centropyge tibicen,1,9,Others,
2023,Lucero,30,V2,GH160073,0:26,8:30,Centropyge,bispinossa,Centropyge bispinossa,2,87,Others,
2023,Lucero,30,V2,GH170073,11:47,5:04,Forcipiger,longirostris,Forcipiger longirostris,3,0,Others,
2023,Lucero,30,V2,GH170073,11:47,6:35,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,9,Others,
2023,Lucero,30,V2,GH170073,11:47,6:35,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V2,GH170073,11:47,9:11,Centropyge,vroliki,Centropyge vroliki,2,36,Others,
2023,Lucero,30,V2,GH180073,11:47,1:34,Siganus,guttatus,Siganus guttatus,2,0,Others,
2023,Lucero,30,V2,GH180073,11:47,1:34,Bodianus,mesothorax,Bodianus mesothorax,1,0,Others,
2023,Lucero,30,V2,GH180073,11:47,1:37,Scarus,ghobban,Scarus ghobban,1,0,Others,
2023,Lucero,30,V2,GH180073,11:47,1:48,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,4,Others,
2023,Lucero,30,V2,GH180073,11:47,5:53,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Lucero,30,V2,GH180073,11:47,7:05,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V2,GH190073,11:47,2:16,Genicanthus,lamarki,Genicanthus lamarki,1,0,Others,
2023,Lucero,30,V2,GH190073,11:47,2:48,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH190073,11:47,2:59,Siganus,doliatus,Siganus doliatus,1,0,Browser,
2023,Lucero,30,V2,GH190073,11:47,3:53,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V2,GH190073,11:47,4:10,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V2,GH190073,11:47,6:03,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V2,GH190073,11:47,7:34,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V2,GH190073,11:47,10:14,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V2,GH200073,11:47,3:31,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V2,GH210073,10:20,6:50,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V2,GH210073,10:20,8:52,Genicanthus,melanospilus,Genicanthus melanospilus,1,0,Others,
2023,Lucero,30,V2,GH210073,10:20,9:10,Centropyge,bispinossa,Centropyge bispinossa,2,11,Others,
2023,Lucero,30,V2,GH210073,10:20,9:39,Centropyge,heraldi,Centropyge heraldi,1,13,Others,
2023,Lucero,30,V3,GH010073,15:08,5:50,Chaetodon,kleinii,Chaetodon kleinii,2,0,Others,
2023,Lucero,30,V3,GH010073,15:08,10:22,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Lucero,30,V3,GH010073,15:08,10:52,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,30,V3,GH010073,15:08,11:31,Coris,batuensis,Coris batuensis,1,0,Others,
2023,Lucero,30,V3,GH010073,15:08,17:03,Centropyge,vroliki,Centropyge vroliki,1,6,Others,
2023,Lucero,30,V3,GH020073,17:38,0:54,Centropyge,vroliki,Centropyge vroliki,1,24,Others,
2023,Lucero,30,V3,GH020073,17:38,5:31,Genicanthus,melanospilus,Genicanthus melanospilus,2,0,Others,
2023,Lucero,30,V3,GH020073,17:38,6:20,Balistoides,conspicillum,Balistoides conspicillum,1,0,Others,
2023,Lucero,30,V3,GH020073,17:38,6:49,Centropyge,tibicen,Centropyge tibicen,1,0,Others,
2023,Lucero,30,V3,GH020073,17:38,8:13,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Lucero,30,V3,GH020073,17:38,8:13,Chaetodon,mertensii,Chaetodon mertensii,2,0,Others,
2023,Lucero,30,V3,GH020073,17:38,8:13,Scarus,niger,Scarus niger,1,0,Others,
2023,Lucero,30,V3,GH020073,17:38,8:13,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,28,Others,
2023,Lucero,30,V3,GH020073,17:38,9:40,Genicanthus,melanospilus,Genicanthus melanospilus,1,0,Others,
2023,Lucero,30,V3,GH020073,17:38,10:12,Zanclus,cornutus,Zanclus cornutus,2,0,Others,
2023,Lucero,30,V3,GH020073,17:38,10:56,Scarus,dimidiatus,Scarus dimidiatus,2,0,Others,
2023,Lucero,30,V3,GH020073,17:38,15:54,Chlorurus,spilurus,Chlorurus spilurus,1,61,Others,
2023,Lucero,30,V3,GH030073,17:38,0:31,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Lucero,30,V3,GH030073,17:38,1:15,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Lucero,30,V3,GH030073,17:38,2:39,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,19,Others,
2023,Lucero,30,V3,GH030073,17:38,4:04,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,30,V3,GH030073,17:38,6:10,Naso,unicornis,Naso unicornis,2,0,Browser,
2023,Lucero,30,V3,GH030073,17:38,7:24,Forcipiger,longirostris,Forcipiger longirostris,1,0,Others,
2023,Lucero,30,V3,GH030073,17:38,8:02,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V3,GH030073,17:38,10:39,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V3,GH030073,17:38,12:52,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V3,GH030073,17:38,13:15,Forcipiger,longirostris,Forcipiger longirostris,2,0,Others,
2023,Lucero,30,V3,GH030073,17:38,14:21,Parupeneus,barberinoides,Parupeneus barberinoides,1,0,Others,
2023,Lucero,30,V3,GH040073,17:39,2:59,Genicanthus,melanospilus,Genicanthus melanospilus,1,0,Others,
2023,Lucero,30,V3,GH040073,17:39,6:06,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,5,Others,
2023,Lucero,30,V3,GH040073,17:39,16:07,Balistoides,conspicillum,Balistoides conspicillum,1,0,Others,
2023,Lucero,30,V3,GH040073,17:39,16:50,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V3,GH040073,17:39,17:08,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V3,GH050073,17:38,1:50,Coris,batuensis,Coris batuensis,1,0,Others,
2023,Lucero,30,V3,GH050073,17:38,5:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Lucero,30,V3,GH050073,17:38,6:53,Scarus,ghobban,Scarus ghobban,1,1,Others,
2023,Lucero,30,V3,GH050073,17:38,7:38,Forcipiger,longirostris,Forcipiger longirostris,3,0,Others,
2023,Lucero,30,V3,GH050073,17:38,8:27,Chelinus,chlorourus,Chelinus chlorourus,1,0,Others,
2023,Lucero,30,V3,GH050073,17:38,10:08,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V3,GH060073,17:38,5:17,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V3,GH060073,17:38,6:04,Centropyge,vroliki,Centropyge vroliki,1,9,Others,
2023,Lucero,30,V3,GH060073,17:38,11:07,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,3:10,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,3:45,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,5:04,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,11:00,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,12:46,Acanthurus,pyroferus,Acanthurus pyroferus,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,13:10,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,13:31,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,9,Others,
2023,Lucero,30,V3,GH070073,17:38,14:13,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V3,GH070073,17:38,16:00,Genicanthus,melanospilus,Genicanthus melanospilus,3,0,Others,
2023,Lucero,30,V3,GH080073,17:38,2:00,Coris,batuensis,Coris batuensis,1,0,Others,
2023,Lucero,30,V3,GH080073,17:38,4:44,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Lucero,30,V3,GH080073,17:38,5:51,Genicanthus,melanospilus,Genicanthus melanospilus,1,0,Others,
2023,Lucero,30,V3,GH080073,17:38,9:50,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Lucero,30,V3,GH080073,17:38,12:00,Balistoides,conspicillum,Balistoides conspicillum,1,0,Others,
2023,Lucero,30,V3,GH080073,17:38,14:13,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Lucero,30,V3,GH080073,17:38,14:31,Scarus,ghobban,Scarus ghobban,1,0,Others,
2023,Lucero,30,V3,GH080073,17:38,15:13,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Lucero,30,V3,GH090073,17:38,3:05,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Lucero,30,V3,GH090073,17:38,3:30,Arothron,nigropunctatus,Arothron nigropunctatus,1,0,Others,
2023,Lucero,30,V3,GH090073,17:38,4:50,Centropyge,tibicen,Centropyge tibicen,1,0,Others,
2023,Lucero,30,V3,GH090073,17:38,9:57,Sufflamen,bursa,Sufflamen bursa,1,0,Others,
2023,Lucero,30,V3,GH090073,17:38,10:32,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Lucero,30,V3,GH090073,17:38,14:00,Scarus,ghobban,Scarus ghobban,1,3,Others,
