Year,Site,Depth_band,Replicate,Video_name,Video_length_mins,Time,Genus,Epithet,Species,Number,Bites,Functional_group,Comment
2023,Silaki,10,V1,GH040094,17:39,9:47,Thalassoma,hardwicke,Thalassoma hardwicke,2,0,Others,
2023,Silaki,10,V1,GH040094,17:39,10:48,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others, 
2023,Silaki,10,V1,GH040094,17:39,11:04,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Silaki,10,V1,GH040094,17:39,11:16,Naso,lituratus,Naso lituratus,1,7,Browser,
2023,Silaki,10,V1,GH040094,17:39,11:41,Siganus,javus,Siganus javus,1,0,Browser,
2023,Silaki,10,V1,GH040094,17:39,11:41,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH040094,17:39,12:00,Chaetodon,citrinellus,Chaetodon citrinellus,1,0,Others,
2023,Silaki,10,V1,GH040094,17:39,12:24,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH040094,17:39,13:27,Scarus,rivulatus,Scarus rivulatus,1,0,Others,
2023,Silaki,10,V1,GH040094,17:39,15:49,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Silaki,10,V1,GH040094,17:39,16:14,Siganus,javus,Siganus javus,1,0,Browser,
2023,Silaki,10,V1,GH040094,17:39,16:52,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V1,GH050094,17:39,0:56,Naso,lituratus,Naso lituratus,1,4,Browser,
2023,Silaki,10,V1,GH050094,17:39,1:29,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,1:52,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,1:56,Siganus,fuscescens,Siganus fuscescens,2,0,Others,
2023,Silaki,10,V1,GH050094,17:39,2:02,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,2:02,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,5:25,Centropyge,vroliki,Centropyge vroliki,1,3,Others,
2023,Silaki,10,V1,GH050094,17:39,6:26,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V1,GH050094,17:39,6:46,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V1,GH050094,17:39,8:00,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,8:13,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,8:33,Chlorurus,spilurus,Chlorurus spilurus,1,1,Others,
2023,Silaki,10,V1,GH050094,17:39,8:44,Siganus,javus,Siganus javus,1,0,Browser,
2023,Silaki,10,V1,GH050094,17:39,9:44,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,10:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,4,0,Others,
2023,Silaki,10,V1,GH050094,17:39,11:54,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,12:00,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,12:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,10,Others,
2023,Silaki,10,V1,GH050094,17:39,15:02,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,15:43,Ctenochaetus,striatus,Ctenochaetus striatus,2,0,Others,
2023,Silaki,10,V1,GH050094,17:39,16:10,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH050094,17:39,17:15,Chlorurus,bowersi,Chlorurus bowersi,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,2:20,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,2:57,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,2:57,Siganus,fuscescens,Siganus fuscescens,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,3:30,Naso,brachycentron,Naso brachycentron,1,0,Browser,
2023,Silaki,10,V1,GH060094,17:38,3:35,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,4:30,Hipposcarus,longiceps,Hipposcarus longiceps,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,4:30,Naso,lituratus,Naso lituratus,1,1,Browser,
2023,Silaki,10,V1,GH060094,17:38,5:01,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Silaki,10,V1,GH060094,17:38,6:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V1,GH060094,17:38,6:38,Centropyge,vroliki,Centropyge vroliki,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,7:58,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,8:13,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Silaki,10,V1,GH060094,17:38,9:46,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,10:17,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,11:58,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V1,GH060094,17:38,11:13,Naso,brachycentron,Naso brachycentron,2,0,Browser,
2023,Silaki,10,V1,GH060094,17:38,11:30,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Silaki,10,V1,GH060094,17:38,11:53,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,13:17,Naso,unicornis,Naso unicornis,1,0,Browser,
2023,Silaki,10,V1,GH060094,17:38,14:24,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,14:44,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,16:02,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,16:02,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Silaki,10,V1,GH060094,17:38,16:02,Chlorurus,bowersi,Chlorurus bowersi,1,0,Others,
2023,Silaki,10,V1,GH060094,17:38,16:41,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,0:27,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,1:05,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,5:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,6:10,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Silaki,10,V1,GH070094,17:39,6:47,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,8:54,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,9:20,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V1,GH070094,17:39,9:43,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,11:06,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V1,GH070094,17:39,11:14,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,11:34,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,12:28,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V1,GH070094,17:39,12:52,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V1,GH070094,17:39,14:23,Naso,lituratus,Naso lituratus,1,5,Browser,
2023,Silaki,10,V1,GH080094,17:38,2:26,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,3:01,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,3:38,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,3:53,Naso,lituratus,Naso lituratus,1,1,Browser,
2023,Silaki,10,V1,GH080094,17:38,4:30,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,6,Others,
2023,Silaki,10,V1,GH080094,17:38,5:07,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,6:32,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,6:47,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,6:54,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V1,GH080094,17:38,6:54,Sufflamen,chrysopterus,Sufflamen chrysopterus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,7:46,Siganus,javus,Siganus javus,1,0,Browser,
2023,Silaki,10,V1,GH080094,17:38,8:00,Chaetodon,lunulatus,Chaetodon lunulatus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,8:00,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V1,GH080094,17:38,8:00,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,8:57,Parupeneus,multifasciatus,Parupeneus multifasciatus,2,0,Others,
2023,Silaki,10,V1,GH080094,17:38,9:21,Sphyraenia,barracuda,Sphyraenia barracuda,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,10:23,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Silaki,10,V1,GH080094,17:38,10:25,Siganus,javus,Siganus javus,1,12,Browser,
2023,Silaki,10,V1,GH080094,17:38,10:50,Chlorurus,spilurus,Chlorurus spilurus,2,0,Others,
2023,Silaki,10,V1,GH080094,17:38,11:00,Naso,lituratus,Naso lituratus,1,2,Browser,
2023,Silaki,10,V1,GH080094,17:38,11:22,Chlorurus,bowersi,Chlorurus bowersi,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,11:23,Pervagor,janthisoma,Pervagor janthisoma,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,11:34,Ctenochaetus,striatus,Ctenochaetus striatus,2,0,Others,
2023,Silaki,10,V1,GH080094,17:38,16:16,Ctenochaetus,striatus,Ctenochaetus striatus,1,0,Others,
2023,Silaki,10,V1,GH080094,17:38,16:16,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH090094,13:36,0:38,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V1,GH090094,13:36,3:30,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH090094,13:36,6:51,Caranx,sexfasciatus,Caranx sexfasciatus,1,0,Others,
2023,Silaki,10,V1,GH090094,13:36,8:50,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V1,GH090094,13:36,11:57,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,0:53,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,1:08,Oxycheilinus,digramma,Oxycheilinus digramma,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,1:27,Chromis,margaritifer,Chromis margaritifer,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,1:47,Scarus,chameleon,Scarus chameleon,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,2:21,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Silaki,10,V2,GH010070,17:00,2:25,Naso,lituratus,Naso lituratus,1,23,Browser,
2023,Silaki,10,V2,GH010070,17:00,3:14,Chaetodon,ornatissimus,Chaetodon ornatissimus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,3:14,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,3:14,Halichoeres,melanurus,Halichoeres melanurus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,3:14,Halichoeres,hortulatus,Halichoeres hortulatus,3,0,Others,
2023,Silaki,10,V2,GH010070,17:00,3:45,Scarus,ghobban,Scarus ghobban,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,3:45,Naso,lituratus,Naso lituratus,1,4,Browser,
2023,Silaki,10,V2,GH010070,17:00,3:58,Acanthurus,nigricans,Acanthurus nigricans,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,3:58,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,3:58,Chaetodon,lunulatus,Chaetodon lunulatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:15,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:15,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:19,Parupeneus,multifasciatus,Parupeneus multifasciatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:19,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:22,Chaetodon,punctatissimus,Chaetodon punctatissimus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:22,Siganus,javus,Siganus javus,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,4:31,Siganus,argenteus,Siganus argenteus,4,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,4:44,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,4,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:47,Acanthurus,nigricans,Acanthurus nigricans,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:47,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:47,Chlorurus,spilurus,Chlorurus spilurus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:47,Scarus,bleekeri,Scarus bleekeri,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:57,Naso,lituratus,Naso lituratus,1,8,Browser,
2023,Silaki,10,V2,GH010070,17:00,4:57,Hemigymnus,fasciatus,Hemigymnus fasciatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:57,Dascyllus,trimaculatus,Dascyllus trimaculatus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:57,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:57,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,4:57,Zebrasoma,scopas,Zebrasoma scopas,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,5:18,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,5:48,Siganus,argenteus,Siganus argenteus,6,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,5:48,Naso,lituratus,Naso lituratus,2,25,Browser,
2023,Silaki,10,V2,GH010070,17:00,5:55,Siganus,javus,Siganus javus,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,6:08,Acanthurus,nigricans,Acanthurus nigricans,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,6:08,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Silaki,10,V2,GH010070,17:00,6:08,Thalassoma,hardwicke,Thalassoma hardwicke,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,6:39,Pervagor,janthisoma,Pervagor janthisoma,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,6:45,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,6:45,Hemigymnus,fasciatus,Hemigymnus fasciatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,6:58,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,7:06,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,7:31,Cephalopholis,urodeta,Cephalopholis urodeta,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,7:31,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,7:56,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,8:06,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,8:28,Naso,lituratus,Naso lituratus,2,19,Browser,
2023,Silaki,10,V2,GH010070,17:00,8:28,Acanthurus,nigricans,Acanthurus nigricans,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,8:58,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,3,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:18,Halichoeres,hortulatus,Halichoeres hortulatus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:18,Hemigymnus,fasciatus,Hemigymnus fasciatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:29,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:29,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:41,Scarus,chameleon,Scarus chameleon,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:46,Scarus,globiceps,Scarus globiceps,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:57,Naso,lituratus,Naso lituratus,1,2,Browser,
2023,Silaki,10,V2,GH010070,17:00,9:57,Chaetodon,lunulatus,Chaetodon lunulatus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:57,Chaetodon,melannotus,Chaetodon melannotus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:57,Chaetodon,xanthurus,Chaetodon xanthurus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,9:57,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,10:01,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,10:24,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,10:31,Siganus,argenteus,Siganus argenteus,2,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,10:35,Naso,lituratus,Naso lituratus,3,62,Browser,
2023,Silaki,10,V2,GH010070,17:00,11:11,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,11:11,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,11:51,Siganus,argenteus,Siganus argenteus,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,12:05,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,12:05,Chromis,margaritifer,Chromis margaritifer,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,12:05,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,12:15,Naso,lituratus,Naso lituratus,2,15,Browser,
2023,Silaki,10,V2,GH010070,17:00,12:15,Scarus,chameleon,Scarus chameleon,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,12:51,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,12:58,Kyphosus,vaingensis,Kyphosus vaingensis,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,13:21,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,13:50,Chaetodon,kleinii,Chaetodon kleinii,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,15:20,Scarus,globiceps,Scarus globiceps,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,15:34,Naso,lituratus,Naso lituratus,1,42,Browser,
2023,Silaki,10,V2,GH010070,17:00,15:34,Chaetodon,citrinellus,Chaetodon citrinellus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,16:02,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,16:02,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,16:35,Cephalopholis,urodeta,Cephalopholis urodeta,2,0,Others,
2023,Silaki,10,V2,GH010070,17:00,17:03,Scarus,hypselopterus,Scarus hypselopterus,1,0,Others,
2023,Silaki,10,V2,GH010070,17:00,17:24,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V2,GH010070,17:00,17:24,Hemigymnus,fasciatus,Hemigymnus fasciatus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,0:06,Naso,lituratus,Naso lituratus,1,24,Browser,
2023,Silaki,10,V2,GH020070,17:38,0:06,Ctenochaetus,striatus,Ctenochaetus striatus,4,0,Others,
2023,Silaki,10,V2,GH020070,17:38,0:26,Lutjanus,decussatus,Lutjanus decussatus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,0:30,Chlorurus,bowersi,Chlorurus bowersi,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,0:42,Naso,lituratus,Naso lituratus,1,0,Browser,
2023,Silaki,10,V2,GH020070,17:38,1:53,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,2:14,Naso,lituratus,Naso lituratus,2,31,Browser,
2023,Silaki,10,V2,GH020070,17:38,2:31,Acanthurus,nigricans,Acanthurus nigricans,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,3:09,Zebrasoma,scopas,Zebrasoma scopas,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,5:53,Hipposcarus,scarus,Hipposcarus scarus,13,0,Others,
2023,Silaki,10,V2,GH020070,17:38,5:53,Hemigymnus,hypselopterus,Hemigymnus hypselopterus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,6:16,Halichoeres,hortulatus,Halichoeres hortulatus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,6:32,Dascyllus,trimaculatus,Dascyllus trimaculatus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,6:39,Acanthurus,nigricans,Acanthurus nigricans,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,6:50,Scarus,globiceps,Scarus globiceps,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,7:10,Naso,lituratus,Naso lituratus,1,13,Browser,
2023,Silaki,10,V2,GH020070,17:38,7:37,Chlorurus,spilurus,Chlorurus spilurus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,7:42,Melichthys,vidua,Melichthys vidua,1,0,Browser,
2023,Silaki,10,V2,GH020070,17:38,7:59,Chromis,margaritifer,Chromis margaritifer,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,8:29,Gomphosus,varius,Gomphosus varius,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,8:32,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,9:06,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,1,7,Others,
2023,Silaki,10,V2,GH020070,17:38,9:06,Acanthurus,nigrofuscus,Acanthurus nigrofuscus,2,0,Others,
2023,Silaki,10,V2,GH020070,17:38,10:16,Siganus,argenteus,Siganus argenteus,1,0,Browser,
2023,Silaki,10,V2,GH020070,17:38,11:53,Chromis,margaritifer,Chromis margaritifer,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,12:51,Zebrasoma,scopas,Zebrasoma scopas,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,13:23,Naso,lituratus,Naso lituratus,1,33,Browser,
2023,Silaki,10,V2,GH020070,17:38,14:19,Naso,lituratus,Naso lituratus,1,38,Browser,
2023,Silaki,10,V2,GH020070,17:38,14:19,Zanclus,cornutus,Zanclus cornutus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,15:25,Naso,unicornis,Naso unicornis,1,35,Browser,
2023,Silaki,10,V2,GH020070,17:38,16:32,Chlorurus,bowersi,Chlorurus bowersi,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,17:00,Cheilinus,chlorourus,Cheilinus chlorourus,1,0,Others,
2023,Silaki,10,V2,GH020070,17:38,17:25,Siganus,argenteus,Siganus argenteus,1,0,Browser,
2023,Silaki,10,V2,GH030070,17:38,0:38,Ctenochaetus,striatus,Ctenochaetus striatus,2,0,Others,
