Year,Site,Depth_band,Replicate,Video_number,Time_of_appearance,Species,MaxN,Functional_group
2023,Arnedo,10,v1,1,441,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v1,2,11,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v1,2,1006,Naso lituratus,1,Browser
2023,Arnedo,10,v1,3,1035,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,4,503,Naso lituratus,1,Browser
2023,Arnedo,10,v1,4,1044,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,5,150,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,5,445,Naso lituratus,1,Browser
2023,Arnedo,10,v1,5,1229,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v1,6,809,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,7,39,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v1,7,903,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,8,50,Naso lituratus,1,Browser
2023,Arnedo,10,v1,8,202,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v1,8,842,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,9,226,Acanthurus nigrofuscus,3,Grazer
2023,Arnedo,10,v1,9,307,Naso lituratus,1,Browser
2023,Arnedo,10,v1,10,325,Cetoscarus bicolor,1,Grazer
2023,Arnedo,10,v1,10,1258,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,10,1525,Naso lituratus,1,Browser
2023,Arnedo,10,v1,11,517,Acanthurus nigrofuscus,3,Grazer
2023,Arnedo,10,v1,12,436,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v1,12,1555,Naso lituratus,1,Browser
2023,Arnedo,10,v1,13,621,Naso lituratus,1,Browser
2023,Arnedo,10,v1,13,652,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v1,13,1650,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v1,14,930,Acanthurus nigrofuscus,3,Grazer
2023,Arnedo,10,v1,14,1301,Naso lituratus,1,Browser
2023,Arnedo,10,v1,15,33,Naso lituratus,1,Browser
2023,Arnedo,10,v1,15,117,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v2,1,301,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v2,1,1232,Naso lituratus,1,Browser
2023,Arnedo,10,v2,2,944,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v2,2,1041,Naso lituratus,1,Browser
2023,Arnedo,10,v2,3,336,Scarus forsteni,2,Grazer
2023,Arnedo,10,v2,3,948,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v2,3,652,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v2,3,919,Naso lituratus,1,Browser
2023,Arnedo,10,v2,4,155,Naso lituratus,2,Browser
2023,Arnedo,10,v2,4,426,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v2,4,1312,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v2,5,457,Ctenochaetus striatus,1,Grazer
2023,Arnedo,10,v2,5,559,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v2,5,705,Naso lituratus,1,Browser
2023,Arnedo,10,v2,6,329,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v2,7,203,Naso lituratus,1,Browser
2023,Arnedo,10,v2,7,734,Centropyge vroliki,2,Grazer
2023,Arnedo,10,v2,7,1040,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v2,8,132,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v2,8,626,Naso lituratus,1,Browser
2023,Arnedo,10,v2,8,1540,Ctenochaetus striatus,1,Grazer
2023,Arnedo,10,v2,9,21,Acanthurus pyroferus,1,Grazer
2023,Arnedo,10,v2,9,745,Naso lituratus,1,Browser
2023,Arnedo,10,v2,9,1108,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v2,10,317,Centropyge vroliki,2,Grazer
2023,Arnedo,10,v2,10,701,Naso lituratus,1,Browser
2023,Arnedo,10,v2,10,1110,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v2,10,1129,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v2,11,953,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v2,11,1632,Naso lituratus,1,Browser
2023,Arnedo,10,v2,12,408,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v2,12,915,Centropyge vroliki,1,Grazer
2023,Arnedo,10,v2,12,1233,Naso lituratus,11,Browser
2023,Arnedo,10,v2,13,53,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v2,13,318,Naso lituratus,1,Browser
2023,Arnedo,10,v2,14,407,Naso lituratus,1,Browser
2023,Arnedo,10,v2,14,430,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,10,v2,14,742,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v2,14,759,Centropyge vroliki,1,Grazer
2023,Arnedo,10,v2,15,12,Acanthurus nigrofuscus,3,Grazer
2023,Arnedo,10,v2,15,32,Naso lituratus,1,Browser
2023,Arnedo,10,v3,1,13,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v3,1,1039,Centropyge vroliki,1,Grazer
2023,Arnedo,10,v3,2,31,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,10,v3,2,201,Acanthurus nigricans,1,Grazer
2023,Arnedo,10,v3,2,248,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v3,2,558,Naso lituratus,1,Browser
2023,Arnedo,10,v3,2,759,Ctenochaetus striatus,1,Grazer
2023,Arnedo,10,v3,2,817,Centropyge vroliki,1,Grazer
2023,Arnedo,10,v3,2,921,Chlorurus spilurus,1,Grazer
2023,Arnedo,10,v3,2,943,Zebrasoma veliferum,2,Grazer
2023,Arnedo,20,v1,1,0,None,0,None
2023,Arnedo,20,v1,2,1524,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v1,3,141,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v1,3,648,Scarus rivulatus,1,Grazer
2023,Arnedo,20,v1,3,958,Acanthurus nigricans,1,Grazer
2023,Arnedo,20,v1,3,1133,Centropyge bispinossa,1,Grazer
2023,Arnedo,20,v1,4,119,Siganus puellos,1,Grazer
2023,Arnedo,20,v1,4,634,Scarus rivulatus,1,Grazer
2023,Arnedo,20,v1,5,129,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v1,5,220,Centropyge vroliki,1,Grazer
2023,Arnedo,20,v1,5,232,Centropyge bispinossa,1,Grazer
2023,Arnedo,20,v1,5,1200,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v1,6,759,Scarus rivulatus,1,Grazer
2023,Arnedo,20,v1,6,926,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v1,6,1704,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v1,7,11,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v1,7,259,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v1,7,758,Centropyge vroliki,1,Grazer
2023,Arnedo,20,v1,7,1344,Scarus rivulatus,1,Grazer
2023,Arnedo,20,v1,8,122,Centropyge bispinossa,1,Grazer
2023,Arnedo,20,v1,8,204,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v1,8,236,Ctenochaetus striatus,1,Grazer
2023,Arnedo,20,v1,8,1525,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v1,9,748,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v1,10,0,None,0,None
2023,Arnedo,20,v1,11,158,Scarus rivulatus,1,Grazer
2023,Arnedo,20,v1,12,0,None,0,None
2023,Arnedo,20,v1,13,0,None,0,None
2023,Arnedo,20,v1,14,0,None,0,None
2023,Arnedo,20,v1,15,0,None,0,None
2023,Arnedo,20,v2,1,0,None,0,None
2023,Arnedo,20,v2,2,204,Siganus guttatus,2,Grazer
2023,Arnedo,20,v2,3,101,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v2,3,210,Hipposcarus longiceps,2,Grazer
2023,Arnedo,20,v2,3,736,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,4,251,Centropyge vroliki,1,Grazer
2023,Arnedo,20,v2,4,827,Acanthurus nigrofuscus,4,Grazer
2023,Arnedo,20,v2,4,934,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,5,406,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v2,5,23,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,5,,Hipposcarus longiceps,1,Grazer
2023,Arnedo,20,v2,7,108,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,7,657,Acanthurus nigrofuscus,4,Grazer
2023,Arnedo,20,v2,8,6,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,8,649,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v2,9,9,Siganus doliatus,2,Browser
2023,Arnedo,20,v2,9,15,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v2,9,29,Chlorurus spilurus,2,Grazer
2023,Arnedo,20,v2,10,55,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,11,450,Centropyge vroliki,1,Grazer
2023,Arnedo,20,v2,11,659,Hipposcarus longiceps,2,Grazer
2023,Arnedo,20,v2,11,957,Acanthurus grammoptilus,1,Grazer
2023,Arnedo,20,v2,11,1122,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v2,12,33,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,12,216,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v2,13,657,Acanthurus nigrofuscus,5,Grazer
2023,Arnedo,20,v2,13,801,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,14,29,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v2,14,646,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v2,15,0,None,0,None
2023,Arnedo,20,v2,16,936,Acanthurus grammoptilus,2,Grazer
2023,Arnedo,20,v2,16,515,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v2,16,1128,Centropyge vroliki,2,Grazer
2023,Arnedo,20,v2,17,1036,Centropyge vroliki,1,Grazer
2023,Arnedo,20,v2,18,254,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v2,18,923,Acanthurus grammoptilus,1,Grazer
2023,Arnedo,20,v2,19,513,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v2,20,32,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v2,21,334,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v3,1,333,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v3,1,744,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v3,1,823,Naso lituratus,1,Browser
2023,Arnedo,20,v3,2,216,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v3,2,513,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v3,2,549,Hipposcarus longiceps,1,Grazer
2023,Arnedo,20,v3,3,26,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v3,3,304,Centropyge heraldi,1,Grazer
2023,Arnedo,20,v3,3,305,Centropyge vroliki,2,Grazer
2023,Arnedo,20,v3,3,1205,Acanthurus nigrofuscus,3,Grazer
2023,Arnedo,20,v3,4,55,Chlorurus spilurus,1,Grazer
2023,Arnedo,20,v3,4,,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v3,4,59,Centropyge heraldi,1,Grazer
2023,Arnedo,20,v3,4,347,Acanthurus nigricans,1,Grazer
2023,Arnedo,20,v3,4,406,Naso lituratus,1,Browser
2023,Arnedo,20,v3,4,550,Centropyge vroliki,2,Grazer
2023,Arnedo,20,v3,5,526,Naso lituratus,1,Browser
2023,Arnedo,20,v3,5,624,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v3,5,757,Acanthurus nigricans,2,Grazer
2023,Arnedo,20,v3,5,1429,Centropyge heraldi,1,Grazer
2023,Arnedo,20,v3,5,1730,Centropyge vroliki,2,Grazer
2023,Arnedo,20,v3,6,236,Naso lituratus,1,Browser
2023,Arnedo,20,v3,6,404,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v3,6,1330,Centropyge vroliki,2,Grazer
2023,Arnedo,20,v3,6,1622,Acanthurus nigricans,1,Grazer
2023,Arnedo,20,v3,7,48,Chlorurus spilurus,2,Grazer
2023,Arnedo,20,v3,7,314,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,20,v3,7,211,Naso lituratus,2,Browser
2023,Arnedo,20,v3,7,359,Centropyge vroliki,3,Grazer
2023,Arnedo,20,v3,7,319,Centropyge heraldi,1,Grazer
2023,Arnedo,20,v3,7,550,Centropyge bispinossa,1,Grazer
2023,Arnedo,20,v3,8,34,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v3,8,232,Centropyge bispinossa,1,Grazer
2023,Arnedo,20,v3,8,829,Centropyge heraldi,1,Grazer
2023,Arnedo,20,v3,8,,Centropyge vroliki,1,Grazer
2023,Arnedo,20,v3,9,140,Naso lituratus,1,Browser
2023,Arnedo,20,v3,9,544,Centropyge vroliki,1,Grazer
2023,Arnedo,20,v3,9,617,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,20,v3,10,0,None,0,None
2023,Arnedo,30,v1,1,0,None,0,None
2023,Arnedo,30,v1,2,0,None,0,None
2023,Arnedo,30,v1,3,150,Centropyge vroliki,1,Grazer
2023,Arnedo,30,v1,4,0,None,0,None
2023,Arnedo,30,v1,5,457,Centropyge heraldi,1,Grazer
2023,Arnedo,30,v1,5,943,Naso lituratus,1,Browser
2023,Arnedo,30,v1,6,0,None,0,None
2023,Arnedo,30,v1,7,0,None,0,None
2023,Arnedo,30,v1,8,0,None,0,None
2023,Arnedo,30,v1,9,0,None,0,None
2023,Arnedo,30,v1,10,0,None,0,None
2023,Arnedo,30,v1,11,0,None,0,None
2023,Arnedo,30,v1,12,1314,Naso unicornis,2,Browser
2023,Arnedo,30,v1,13,0,None,0,None
2023,Arnedo,30,v1,14,0,None,0,None
2023,Arnedo,30,v1,15,18,Naso unicornis,1,Browser
2023,Arnedo,30,v1,15,656,Centropyge heraldi,1,Grazer
2023,Arnedo,30,v2,1,828,Acanthurus nigrofuscus,2,Grazer
2023,Arnedo,30,v2,1,907,Acanthurus nigricans,1,Grazer
2023,Arnedo,30,v2,2,541,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,30,v2,3,11:33,Platax teira,1,Browser
2023,Arnedo,30,v2,4,314,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,30,v2,5,100,Cetoscarus bicolor,1,Grazer
2023,Arnedo,30,v2,5,145,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,30,v2,5,405,Hipposcarus longiceps,1,Grazer
2023,Arnedo,30,v2,5,910,Scarus rivulatus,1,Grazer
2023,Arnedo,30,v2,6,607,Hipposcarus longiceps,1,Grazer
2023,Arnedo,30,v2,6,853,Chlorurus spilurus,1,Grazer
2023,Arnedo,30,v2,6,936,Acanthurus nigricans,2,Grazer
2023,Arnedo,30,v2,7,0,None,0,None
2023,Arnedo,30,v2,8,0,None,0,None
2023,Arnedo,30,v3,1,0,None,0,None
2023,Arnedo,30,v3,2,0,None,0,None
2023,Arnedo,30,v3,3,0,None,0,None
2023,Arnedo,30,v3,4,457,Chlorurus spilurus,1,Grazer
2023,Arnedo,30,v3,5,0,None,0,None
2023,Arnedo,30,v3,6,0,None,0,None
2023,Arnedo,30,v3,7,0,None,0,None
2023,Arnedo,50,v1,1,0,None,0,None
2023,Arnedo,50,v1,2,0,None,0,None
2023,Arnedo,50,v1,3,1213,Naso unicornis,1,Browser
2023,Arnedo,50,v1,4,0,None,0,None
2023,Arnedo,50,v1,5,454,Naso lituratus,1,Browser
2023,Arnedo,50,v1,6,7,Naso lituratus,1,Browser
2023,Arnedo,50,v1,7,38,Naso lituratus,1,Browser
2023,Arnedo,50,v1,7,43,Naso unicornis,1,Browser
2023,Arnedo,50,v1,8,4,Naso unicornis,1,Browser
2023,Arnedo,50,v1,8,548,Naso lituratus,1,Browser
2023,Arnedo,50,v1,9,0,None,0,None
2023,Arnedo,50,v1,10,0,None,0,None
2023,Arnedo,50,v1,11,255,Naso lituratus,1,Browser
2023,Arnedo,50,v1,12,212,Naso lituratus,1,Browser
2023,Arnedo,50,v1,12,1728,Scarus frenatus,1,Grazer
2023,Arnedo,50,v1,13,0,None,0,None
2023,Arnedo,50,v1,14,130,Centropyge vroliki,1,Grazer
2023,Arnedo,50,v1,14,611,Ctenochaetus tominiensis,1,Grazer
2023,Arnedo,50,v2,1,0,None,0,None
2023,Arnedo,50,v2,2,833,Naso unicornis,1,Browser
2023,Arnedo,50,v2,3,709,Naso unicornis,1,Browser
2023,Arnedo,50,v2,4,127,Naso unicornis,1,Browser
2023,Arnedo,50,v2,5,425,Naso unicornis,1,Browser
2023,Arnedo,50,v2,6,0,None,0,None
2023,Arnedo,50,v2,7,825,Scarus ghobban,1,Grazer
2023,Arnedo,50,v2,8,0,None,0,None
2023,Arnedo,50,v2,9,14,Naso lituratus,1,Browser
2023,Arnedo,50,v2,10,0,None,0,None
2023,Arnedo,50,v2,11,0,None,0,None
2023,Arnedo,50,v2,12,1711,Naso unicornis,1,Browser
2023,Arnedo,50,v2,13,0,None,0,None
2023,Arnedo,50,v2,14,0,None,0,None
2023,Arnedo,50,v3,1,117,Acanthurus pyroferus,2,Grazer
2023,Arnedo,50,v3,1,120,Naso lituratus,1,Browser
2023,Arnedo,50,v3,1,120,Acanthurus nigrofuscus,3,Grazer
2023,Arnedo,50,v3,2,714,Scarus hypselopterus,1,Grazer
2023,Arnedo,50,v3,2,1059,Acanthurus pyroferus,1,Grazer
2023,Arnedo,50,v3,3,232,Hipposcarus longiceps,1,Grazer
2023,Arnedo,50,v3,3,616,Acanthurus nigrofuscus,1,Grazer
2023,Arnedo,50,v3,4,0,None,0,None
2023,Balingasay,10,v1,1,228,Plectroglyphidodon lacrymatus,1,Grazer
2023,Balingasay,10,v1,2,140,Plectroglyphidodon lacrymatus,1,Grazer
2023,Balingasay,10,v1,3,0,None,0,None
2023,Balingasay,10,v1,4,0,None,0,None
2023,Balingasay,10,v1,5,0,None,0,None
2023,Balingasay,10,v1,6,0,None,0,None
2023,Balingasay,10,v1,7,0,None,0,None
2023,Balingasay,10,v1,8,0,None,0,None
2023,Balingasay,10,v1,9,0,None,0,None
2023,Balingasay,10,v1,10,733,Plectroglyphidodon lacrymatus,1,Grazer
2023,Balingasay,10,v1,11,1130,Naso lituratus,1,Browser
2023,Balingasay,10,v1,12,0,None,0,None
2023,Balingasay,10,v1,13,0,None,0,None
2023,Balingasay,10,v1,14,720,Plectroglyphidodon lacrymatus,1,Grazer
2023,Balingasay,10,v1,15,843,Melichthys vidua,1,Browser
2023,Balingasay,10,v1,15,,Scarus forsteni,1,Grazer
2023,Balingasay,10,v1,15,854,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v1,15,,Naso brevirostris,1,Grazer
2023,Balingasay,10,v1,15,,Chlorurus spilurus,1,Grazer
2023,Balingasay,10,v1,16,110,Naso lituratus,1,Browser
2023,Balingasay,10,v1,16,,Naso brevirostris,1,Grazer
2023,Balingasay,10,v1,17,40,Chlorurus spilurus,1,Grazer
2023,Balingasay,10,v1,17,556,Naso lituratus,1,Browser
2023,Balingasay,10,v1,18,0,None,0,None
2023,Balingasay,10,v1,19,129,Naso lituratus,1,Browser
2023,Balingasay,10,v1,20,203,Naso lituratus,3,Browser
2023,Balingasay,10,v1,20,600,Chlorurus bowersi,1,Grazer
2023,Balingasay,10,v1,20,658,Scarus niger,1,Grazer
2023,Balingasay,10,v1,20,824,Melichthys vidua,1,Browser
2023,Balingasay,10,v1,21,5,Plectroglyphidodon lacrymatus,1,Grazer
2023,Balingasay,10,v1,21,48,Scarus niger,1,Grazer
2023,Balingasay,10,v1,21,51,Scarus bowersi,1,Grazer
2023,Balingasay,10,v1,22,0,None,0,None
2023,Balingasay,10,v2,1,633,Acanthurus nigrofuscus,5,Grazer
2023,Balingasay,10,v2,2,0,None,0,None
2023,Balingasay,10,v2,3,128,Melichthys vidua,1,Browser
2023,Balingasay,10,v2,3,1716,Naso lituratus,1,Browser
2023,Balingasay,10,v2,4,845,Acanthurus nigrofuscus,4,Grazer
2023,Balingasay,10,v2,5,0,None,0,None
2023,Balingasay,10,v2,6,313,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v2,7,1238,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v2,8,823,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v2,8,1407,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v2,9,744,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v2,9,816,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v2,9,1404,Melichthys vidua,1,Browser
2023,Balingasay,10,v2,10,229,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v2,10,1621,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v2,11,353,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v2,11,1032,Acanthurus nigrofuscus,2,Grazer
2023,Balingasay,10,v2,11,1528,Naso lituratus,1,Browser
2023,Balingasay,10,v2,11,1608,Zebrasoma veliferum,1,Grazer
2023,Balingasay,10,v2,12,951,Naso lituratus,5,Browser
2023,Balingasay,10,v2,12,903,Acanthurus nigrofuscus,2,Grazer
2023,Balingasay,10,v2,12,1553,Siganus guttatus,1,Grazer
2023,Balingasay,10,v2,13,242,Melichthys vidua,2,Browser
2023,Balingasay,10,v2,13,506,Siganus guttatus,1,Grazer
2023,Balingasay,10,v2,13,646,Acanthurus nigrofuscus,2,Grazer
2023,Balingasay,10,v2,13,800,Naso lituratus,2,Browser
2023,Balingasay,10,v2,14,112,Siganus guttatus,1,Grazer
2023,Balingasay,10,v2,14,845,Naso lituratus,2,Browser
2023,Balingasay,10,v2,14,759,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v2,14,1651,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v2,15,411,Naso lituratus,1,Browser
2023,Balingasay,10,v3,1,427,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v3,2,311,Chlorurus spilurus,1,Grazer
2023,Balingasay,10,v3,2,324,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v3,2,343,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v3,2,1414,Naso lituratus,2,Browser
2023,Balingasay,10,v3,3,519,Scarus niger,1,Grazer
2023,Balingasay,10,v3,3,622,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,10,v3,4,547,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v3,5,22,Melichthys vidua,1,Browser
2023,Balingasay,10,v3,5,412,Chlorurus spilurus,1,Grazer
2023,Balingasay,10,v3,5,423,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v3,5,1107,Acanthurus nigrofuscus,2,Grazer
2023,Balingasay,10,v3,6,529,Naso lituratus,3,Browser
2023,Balingasay,10,v3,6,723,Centropyge vroliki,1,Grazer
2023,Balingasay,10,v3,6,1216,Chlorurus spilurus,1,Grazer
2023,Balingasay,10,v3,7,151,Acanthurus nigrofuscus,3,Grazer
2023,Balingasay,20,v1,1,608,Acanthurus nigrofuscus,1,Grazer
2023,Balingasay,20,v1,2,318,Acanthurus pyroferus,1,Grazer
2023,Balingasay,20,v1,3,0,None,0,None
2023,Balingasay,20,v1,4,302,Centropyge vroliki,1,Grazer
2023,Balingasay,20,v1,4,452,Centropyge bispinossa,1,Grazer
2023,Balingasay,20,v1,5,0,None,0,None
2023,Balingasay,20,v1,6,908,Siganus doliatus,2,Browser
2023,Balingasay,20,v1,7,320,Naso unicornis,1,Browser
2023,Balingasay,20,v1,8,0,None,0,None
2023,Balingasay,20,v1,9,825,Centropyge vroliki,2,Grazer
2023,Balingasay,20,v1,10,800,Scarus niger,1,Grazer
2023,Balingasay,20,v1,11,0,None,0,None
