Year,Site,Depth_band,Replicate,Video_name,Species,Size_cm
2023,Arnedo,10,v1,vlcsnap-2025-02-25-09h15m30s736,Naso lituratus,19.1
2023,Arnedo,10,v1,vlcsnap-2025-02-25-09h19m52s759,Naso lituratus,17.4
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h03m31s394,Naso lituratus,17.8
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h09m35s013,Naso lituratus,15.9
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h09m58s951,Naso lituratus,20.5
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h10m19s115,Naso lituratus,14.7
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h10m47s286,Naso lituratus,17.5
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h12m24s354,Naso lituratus,19
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h12m40s753,Naso lituratus,16.4
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h13m05s211,Naso lituratus,18.8
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h14m46s073,Naso lituratus,18
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h15m46s713,Naso lituratus,18.3
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h18m27s820,Naso lituratus,18.3
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h19m15s414,Naso lituratus,18.3
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h21m08s131,Naso lituratus,14.7
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h22m00s332,Naso lituratus,19.4
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h27m09s112,Naso lituratus,14.2
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h28m46s959,Naso lituratus,18.2
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h29m27s222,Naso lituratus,14.4
2023,Arnedo,10,v1,vlcsnap-2025-02-25-10h31m20s248,Naso lituratus,14.5
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h41m52s745,Naso lituratus,11.4
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h42m16s682,Naso lituratus,15.9
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h42m33s113,Naso lituratus,22.9
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h43m17s333,Naso lituratus,17.5
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h45m02s304,Naso lituratus,23.2
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h45m28s995,Naso lituratus,19.8
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h45m49s309,Naso lituratus,12.7
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h46m35s603,Naso lituratus,25.3
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h47m37s692,Naso lituratus,12.9
2023,Arnedo,10,v2,vlcsnap-2025-02-25-10h48m05s971,Naso lituratus,15.4
2023,Arnedo,10,v3,vlcsnap-2025-02-25-10h49m37s391,Naso lituratus,19.3
2023,Arnedo,20,v1,none,none,0
2023,Arnedo,20,v2,none,none,0
2023,Arnedo,20,v3,none,none,0
2023,Arnedo,30,v1,vlcsnap-2025-02-25-15h09m55s315,Naso unicornis,30
2023,Arnedo,30,v1,vlcsnap-2025-02-25-15h10m07s087,Naso unicornis,23.5
2023,Arnedo,30,v2,none,none,0
2023,Arnedo,30,v3,none,none,0
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h27m13s007,Naso lituratus,10
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h29m23s520,Naso unicornis,33
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h29m50s111,Naso lituratus,13.7
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h30m03s330,Naso unicornis,33.4
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h30m12s715,Naso lituratus,14.4
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h30m24s247,Naso lituratus,21.2
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h30m41s415,Naso lituratus,21.1
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h30m50s624,Naso lituratus,21.9
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h30m50s624,Naso lituratus,20.5
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h31m43s463,Naso unicornis,30.6
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h31m53s597,Naso unicornis,49.1
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h33m08s929,Naso unicornis,41
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h33m50s834,Naso lituratus,13.2
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h34m01s285,Naso lituratus,17.3
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h34m49s591,Naso lituratus,16.8
2023,Arnedo,50,v1,vlcsnap-2025-02-25-15h35m20s960,Naso lituratus,15.2
2023,Arnedo,50,v2,vlcsnap-2025-02-25-15h38m00s291,Naso unicornis,30.7
2023,Arnedo,50,v2,vlcsnap-2025-02-25-15h38m33s639,Naso unicornis,54.5
2023,Arnedo,50,v2,vlcsnap-2025-02-25-15h38m53s354,Naso unicornis,35
2023,Arnedo,50,v2,vlcsnap-2025-02-25-15h39m36s072,Naso unicornis,46.6
2023,Arnedo,50,v2,vlcsnap-2025-02-25-15h40m21s033,Naso unicornis,48
2023,Arnedo,50,v2,vlcsnap-2025-02-25-15h40m28s583,Naso unicornis,41.1
2023,Arnedo,50,v2,vlcsnap-2025-02-25-15h42m35s343,Naso unicornis,44.4
2023,Arnedo,50,v3,none,none,0
2023,Balingasay,10,v1,none,none,0
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h11m10s557,Naso lituratus,12.5
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h11m17s626,Naso lituratus,16.6
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h11m43s338,Naso lituratus,13.6
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h12m09s743,Naso lituratus,18.1
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h12m09s743,Naso lituratus,14.6
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h12m34s950,Naso lituratus,22.6
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h12m47s845,Naso lituratus,17.1
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h13m19s294,Naso lituratus,17.5
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h13m30s911,Naso lituratus,17.5
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h13m30s911,Naso lituratus,14.1
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h16m15s694,Naso lituratus,16.8
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h16m15s694,Naso lituratus,13.1
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h17m32s361,Naso lituratus,21.5
2023,Balingasay,10,v2,vlcsnap-2025-02-25-16h17m54s058,Naso lituratus,21.1
2023,Balingasay,10,v3,none,none,0
2023,Balingasay,20,v1,none,none,0
2023,Balingasay,20,v2,none,none,0
2023,Balingasay,20,v3,vlcsnap-2025-02-26-13h13m26s218,Siganus guttatus,11.5
2023,Balingasay,20,v3,vlcsnap-2025-02-26-13h14m43s388,Siganus guttatus,14.6
2023,Balingasay,20,v3,vlcsnap-2025-02-26-13h15m00s914,Siganus guttatus,10.3
2023,Balingasay,30,v1,none,none,0
2023,Balingasay,30,v2,none,none,0
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h00m47s839,Naso unicornis,23.3
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h01m40s571,Naso unicornis,32.9
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h03m05s931,Naso unicornis,26.6
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h03m38s385,Naso unicornis,36.8
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h03m52s181,Naso unicornis,37.9
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h04m04s285,Naso unicornis,30.5
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h04m22s225,Naso unicornis,35.3
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h05m12s655,Naso unicornis,40.6
2023,Balingasay,30,v3,vlcsnap-2025-02-26-14h05m39s331,Naso unicornis,45.6
2023,Lucero,10,v1,none,none,0
2023,Lucero,10,v2,none,none,0
2023,Lucero,10,v3,none,none,0
2023,Lucero,10,v4,none,none,0
2023,Lucero,10,v5,none,none,0
2023,Lucero,20,v1,none,none,0
2023,Lucero,20,v2,none,none,0
2023,Lucero,20,v3,none,none,0
2023,Lucero,30,v1,vlcsnap-2025-02-26-16h12m30s176,Naso unicornis,23.5
2023,Lucero,30,v1,vlcsnap-2025-02-26-16h12m38s516,Naso unicornis,25.3
2023,Lucero,30,v1,vlcsnap-2025-02-26-16h12m51s605,Naso unicornis,23.7
2023,Lucero,30,v1,vlcsnap-2025-02-26-16h13m12s541,Naso unicornis,27.5
2023,Lucero,30,v1,vlcsnap-2025-02-26-16h13m22s296,Naso unicornis,30.5
2023,Lucero,30,v1,vlcsnap-2025-02-26-16h13m36s781,Naso unicornis,29.6
2023,Lucero,30,v1,vlcsnap-2025-02-26-16h13m55s177,Naso unicornis,27.2
2023,Lucero,30,v2,none,none,0
2023,Lucero,30,v3,none,none,0
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h50m01s796,Naso unicornis,34.1
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h51m32s715,Naso unicornis,38.4
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h51m56s727,Naso unicornis,32.4
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h52m06s783,Naso unicornis,44.9
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h52m26s912,Naso unicornis,41.3
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h53m07s114,Naso unicornis,37
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h53m33s642,Naso unicornis,49.6
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h53m58s597,Naso unicornis,36.2
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h54m34s697,Naso unicornis,36.2
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h54m54s774,Naso unicornis,36
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h55m37s922,Naso unicornis,35.2
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h56m31s412,Naso unicornis,35.9
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h56m39s683,Naso unicornis,40.2
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h57m14s036,Naso unicornis,38.2
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h57m19s297,Naso unicornis,40.7
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h58m14s382,Naso unicornis,44.7
2023,Lucero,50,v1,vlcsnap-2025-02-26-16h58m57s256,Naso unicornis,35.5
2023,Lucero,50,v1,vlcsnap-2025-02-26-17h00m25s241,Naso unicornis,39.7
2023,Lucero,50,v2,none,none,0
2023,Lucero,50,v3,none,none,0
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h31m22s477,Naso lituratus,15.4
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h32m04s184,Naso lituratus,15.8
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h32m49s254,Naso lituratus,19.2
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h33m27s076,Naso lituratus,17.3
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h33m27s076,Naso lituratus,16.9
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h33m37s355,Naso lituratus,22.2
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h34m34s120,Naso lituratus,18.1
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h36m39s622,Naso lituratus,19.1
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h36m47s072,Naso lituratus,23.3
2023,Silaki,10,v1,vlcsnap-2025-02-26-17h37m26s155,Naso lituratus,21.3
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h38m30s129,Naso lituratus,14.8
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h38m44s515,Naso lituratus,11.3
2023,Silaki,10,v2,,Naso lituratus,11.5
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h39m09s497,Naso lituratus,14.4
2023,Silaki,10,v2,,Naso lituratus,9.7
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h39m17s711,Naso lituratus,16.5
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h39m26s640,Naso lituratus,12.7
2023,Silaki,10,v2,,Naso lituratus,15.8
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h39m49s695,Naso lituratus,13.5
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h40m06s692,Naso lituratus,16
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h40m26s574,Naso lituratus,17.6
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h41m01s532,Naso lituratus,16.8
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h41m39s182,Naso lituratus,12.3
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h41m47s517,Naso lituratus,12.5
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h42m08s709,Naso lituratus,20.1
2023,Silaki,10,v2,,Melichthys vidua,15.7
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h42m34s316,Naso lituratus,13.4
2023,Silaki,10,v2,,Melichthys vidua,15.9
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h42m55s814,Naso lituratus,13.4
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h43m14s912,Naso lituratus,15.2
2023,Silaki,10,v2,,Naso lituratus,11.1
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h43m42s911,Naso lituratus,13.4
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h44m00s531,Naso lituratus,11.8
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h44m18s531,Naso lituratus,15.6
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h45m23s779,Naso lituratus,10.1
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h45m38s847,Naso lituratus,17.4
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h46m28s322,Naso lituratus,16.3
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h46m48s438,Naso lituratus,13.4
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h47m33s823,Melichthys vidua,15.6
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h47m50s396,Naso unicornis,30.3
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h48m21s185,Naso unicornis,23.9
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h48m39s560,Naso unicornis,24.5
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h49m11s692,Naso unicornis,18.8
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h49m51s558,Naso unicornis,18.1
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h50m29s181,Naso lituratus,16.1
2023,Silaki,10,v2,vlcsnap-2025-02-26-17h50m54s471,Naso lituratus,14.4
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h03m34s565,Naso lituratus,14
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h03m51s305,Naso lituratus,12
2023,Silaki,10,v3,,Naso lituratus,14.1
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h04m13s845,Naso lituratus,16.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h04m24s680,Naso lituratus,14.3
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h04m44s298,Naso lituratus,13.7
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h05m01s691,Naso lituratus,17.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h05m22s471,Naso lituratus,19.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h05m33s119,Naso lituratus,14.7
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h06m14s505,Naso lituratus,11.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h06m41s108,Naso lituratus,24.4
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h06m54s120,Naso lituratus,11.7
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h07m08s737,Naso lituratus,15.6
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h08m54s703,Melichthys vidua,18.6
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h09m06s514,Naso lituratus,13.7
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h09m18s365,Naso lituratus,25.8
2023,Silaki,10,v3,,Naso lituratus,13.6
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h09m33s397,Naso lituratus,26.2
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h09m55s248,Naso lituratus,20.6
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h10m05s169,Naso lituratus,13.1
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h10m20s351,Naso lituratus,18.4
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h11m04s063,Naso lituratus,15
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h11m12s313,Naso lituratus,15.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h11m33s090,Naso lituratus,13.6
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h11m56s166,Naso lituratus,14.9
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h12m39s378,Naso lituratus,15.6
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h12m49s097,Naso lituratus,18.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h12m58s506,Naso lituratus,13.1
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h13m18s537,Naso lituratus,14.3
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h13m45s894,Naso lituratus,18.3
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h13m54s851,Naso lituratus,12.2
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h15m29s027,Naso lituratus,15.1
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h16m05s873,Naso lituratus,15.4
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h16m27s252,Naso lituratus,13.3
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h17m06s545,Naso lituratus,13.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h17m22s602,Naso lituratus,17.8
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h17m22s602,Naso lituratus,13.7
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h17m37s191,Naso lituratus,18.6
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h17m44s799,Naso lituratus,17
2023,Silaki,10,v3,vlcsnap-2025-02-26-18h18m26s010,Naso lituratus,16.5
2023,Silaki,20,v1,none,none,0
2023,Silaki,20,v2,none,none,0
2023,Silaki,30,v1,vlcsnap-2025-02-26-18h34m58s886,Siganus doliatus,7.9
2023,Silaki,30,v1,vlcsnap-2025-02-26-18h34m58s886,Siganus doliatus,7.4
2023,Silaki,30,v2,none,none,0
2023,Silaki,30,v3,none,none,0
