Year,Site,Depth_band,Treatment,Hours_deployed,Initial_weight_g,Final_weight_g,Weight_removed_g,Initial_height_cm,Final_height_cm,Height_removed_cm,Tag_ID,Comment
2023,Arnedo,10,Open,3,51,41,11,30,25,5,AVO1,Video_obs
2023,Arnedo,10,Open,3,54,52,2,31,30,1,AVO2,Video_obs
2023,Arnedo,10,Open,3,70,63,7,37,35,3,AVO3,Video_obs
2023,Arnedo,10,Caged,3,41,40,1,22,18,4,AVC2,Video_obs
2023,Arnedo,10,Caged,3,38,37,1,19,18,1,AVC3,Video_obs
2023,Arnedo,10,Caged,3,49,37,12,24,23,1,AVC1,Video_obs
2023,Arnedo,20,Open,3,26,24,2,17,17,1,AVO6,Video_obs
2023,Arnedo,20,Open,3,30,29,1,20,19,1,AVO4,Video_obs
2023,Arnedo,20,Open,3,13,11,2,10,9,2,AVO5,Video_obs
2023,Arnedo,20,Caged,3,6,3,3,11,11,0,AVC5,Video_obs
2023,Arnedo,20,Caged,3,13,11,2,9,8,2,AVC2,Video_obs
2023,Arnedo,20,Caged,3,46,39,7,21,19,7,AVC6,Video_obs
2023,Arnedo,30,Open,3,31,26,5,20,17,3,AVO2,Video_obs
2023,Arnedo,30,Open,3,23,21,2,16,15,1,AVO4,Video_obs
2023,Arnedo,30,Open,3,12,10,2,10,9,1,AVO1,Video_obs
2023,Arnedo,30,Caged,3,19,16,3,11,10,1,AVC5,Video_obs
2023,Arnedo,30,Caged,3,23,22,1,15,10,5,AVC2,Video_obs
2023,Arnedo,30,Caged,3,21,18,3,17,15,2,AVC3,Video_obs
2023,Arnedo,50,Open,3,22,5,18,16,5,11,AVO4,Video_obs
2023,Arnedo,50,Open,3,20,3,17,14,3,11,AVO1,Video_obs
2023,Arnedo,50,Open,3,22,21,0,15,15,0,AVO6,Video_obs
2023,Arnedo,50,Caged,3,27,24,3,29,29,0,AVC6,Video_obs
2023,Arnedo,50,Caged,3,18,15,3,20,18,2,AVC2,Video_obs
2023,Arnedo,50,Caged,3,29,24,5,26,26,0,AVC3,Video_obs
2023,Balingasay,10,Open,3,30,26,4,19,17,2,BVO1,Video_obs
2023,Balingasay,10,Open,3,55,55,0,31,31,0,BVO5,Video_obs
2023,Balingasay,10,Open,3,28,28,0,18,18,0,BVO6,Video_obs
2023,Balingasay,10,Caged,3,38,34,4,23,23,1,BVC2,Video_obs
2023,Balingasay,10,Caged,3,41,38,3,20,18,4,BVC1,Video_obs
2023,Balingasay,10,Caged,3,24,20,4,18,17,3,BVC5,Video_obs
2023,Balingasay,20,Open,3,56,47,9,32,28,4,BVO2,Video_obs
2023,Balingasay,20,Open,3,82,76,6,42,40,3,BVO6,Video_obs
2023,Balingasay,20,Open,3,107,99,8,52,49,3,BVO3,Video_obs
2023,Balingasay,20,Caged,3,30,29,1,15,14,1,BVC1,Video_obs
2023,Balingasay,20,Caged,3,44,40,4,13,11,2,BVC6,Video_obs
2023,Balingasay,20,Caged,3,56,52,4,23,20,3,BVC2,Video_obs
2023,Balingasay,30,Open,3,14,13,1,11,10,1,BVO1,Video_obs
2023,Balingasay,30,Open,3,28,20,8,19,15,4,BVO3,Video_obs
2023,Balingasay,30,Open,3,14,2,12,11,3,9,BVO4,Video_obs
2023,Balingasay,30,Caged,3,12,1,11,9,4,5,BVC5,Video_obs
2023,Balingasay,30,Caged,3,20,15,5,21,19,2,BVC4,Video_obs
2023,Balingasay,30,Caged,3,38,30,8,28,27,1,BVC6,Video_obs
2023,Lucero,10,Open,3,45,39,6,27,24,3,LVO2,Video_obs
2023,Lucero,10,Open,3,41,41,0,25,25,0,LVO4,Video_obs
2023,Lucero,10,Open,3,20,17,3,14,13,2,LVO3,Video_obs
2023,Lucero,10,Open,3,108,102,6,52,50,2,LVO1,Video_obs
2023,Lucero,10,Open,3,30,30,0,19,19,0,LVO5,Video_obs
2023,Lucero,10,Caged,3,45,41,4,25,20,5,LVC2,Video_obs
2023,Lucero,10,Caged,3,42,42,0,22,22,0,LVC4,Video_obs
2023,Lucero,10,Caged,3,56,53,3,29,28,1,LVC1,Video_obs
2023,Lucero,20,Open,3,27,26,1,18,17,1,LVO3,Video_obs
2023,Lucero,20,Open,3,23,17,6,16,13,3,LVO4,Video_obs
2023,Lucero,20,Open,3,37,20,17,23,14,9,LVO5,Video_obs
2023,Lucero,20,Caged,3,57,54,3,27,26,1,LVC1,Video_obs
2023,Lucero,20,Caged,3,42,40,2,21,18,3,LVC3,Video_obs
2023,Lucero,20,Caged,3,26,17,9,23,21,2,LVC2,Video_obs
2023,Lucero,30,Open,3,15,6,9,11,6,6,LVO5,Video_obs
2023,Lucero,30,Open,3,13,12,1,10,9,1,LVO2,Video_obs
2023,Lucero,30,Open,3,25,21,4,17,15,2,LVO1,Video_obs
2023,Lucero,30,Caged,3,17,16,1,18,17,1,LVC2,Video_obs
2023,Lucero,30,Caged,3,31,29,2,44,44,0,LVC1,Video_obs
2023,Lucero,30,Caged,3,22,16,6,16,15,1,LVC3,Video_obs
2023,Lucero,50,Open,3,23,10,13,16,8,8,LVO5,Video_obs
2023,Lucero,50,Open,3,15,12,3,12,10,2,LVO6,Video_obs
2023,Lucero,50,Open,3,37,30,7,23,20,3,LVO2,Video_obs
2023,Lucero,50,Caged,3,22,19,3,36,33,3,LVC1,Video_obs
2023,Lucero,50,Caged,3,42,39,3,29,19,10,LVC3,Video_obs
2023,Lucero,50,Caged,3,20,18,2,19,18,1,LVC2,Video_obs
2023,Silaki,10,Open,3,30,25,5,20,17,2,SVO1,Video_obs
2023,Silaki,10,Open,3,44,35,10,26,22,5,SVO4,Video_obs
2023,Silaki,10,Open,3,90,25,65,46,17,29,SVO3,Video_obs
2023,Silaki,10,Caged,3,42,32,10,38,34,4,SVC1,Video_obs
2023,Silaki,10,Caged,3,15,15,0,14,11,3,SVC2,Video_obs
2023,Silaki,10,Caged,3,31,22,9,20,17,3,SVC3,Video_obs
2023,Silaki,20,Open,3,19,14,5,14,11,3,SVO6,Video_obs
2023,Silaki,20,Open,3,27,22,5,18,15,3,SVO1,Video_obs
2023,Silaki,20,Caged,3,4,1,3,16,4,12,SVC3,Video_obs
2023,Silaki,20,Caged,3,28,25,3,24,22,2,SVC1,Video_obs
2023,Silaki,30,Open,3,17,15,2,12,11,1,SVO2,Video_obs
2023,Silaki,30,Open,3,33,32,1,21,20,1,SVO3,Video_obs
2023,Silaki,30,Open,3,30,22,8,20,16,4,SVO1,Video_obs
2023,Silaki,30,Caged,3,24,23,1,35,33,2,SVC1,Video_obs
2023,Silaki,30,Caged,3,27,26,1,34,33,1,SVC4,Video_obs
2023,Silaki,30,Caged,3,28,22,6,29,29,6,SVC5,Video_obs
2023,Arnedo,10,Caged,96,7,7,0,12,12,0,AC1,Unfilmed
2023,Arnedo,30,Caged,96,33,14,19,24,22,2,AC11,Unfilmed
2023,Arnedo,10,Caged,96,7,6,1,12,8,4,AC12,Unfilmed
2023,Arnedo,20,Caged,96,32,19,13,24,19,5,AC14,Unfilmed
2023,Arnedo,20,Caged,96,43,18,25,22,21,1,AC15,Unfilmed
2023,Arnedo,20,Caged,96,52,31,21,22,19,3,AC16,Unfilmed
2023,Arnedo,10,Caged,96,54,13,41,36,24,12,AC19,Unfilmed
2023,Arnedo,20,Caged,96,14,12,2,18,17,1,AC1C,Unfilmed
2023,Arnedo,20,Caged,96,33,33,0,22,19,3,AC2,Unfilmed
2023,Arnedo,30,Caged,96,35,10,25,19,3,16,AC22,Unfilmed
2023,Arnedo,30,Caged,96,27,5,22,24,13,11,AC23,Unfilmed
2023,Arnedo,30,Caged,96,54,10,44,23,16,7,AC24,Unfilmed
2023,Arnedo,20,Caged,96,20,5,15,16,11,5,AC26,Unfilmed
2023,Arnedo,30,Caged,96,76,46,30,26,26,0,AC3,Unfilmed
2023,Arnedo,30,Caged,96,30,13,17,30,27,3,AC4,Unfilmed
2023,Arnedo,20,Caged,96,15,8,7,13,10,3,AC5,Unfilmed
2023,Arnedo,30,Caged,96,35,22,13,21,21,0,AC6,Unfilmed
2023,Arnedo,30,Caged,96,37,34,3,28,25,3,AC7,Unfilmed
2023,Arnedo,20,Caged,96,69,41,28,28,28,0,AC8,Unfilmed
2023,Arnedo,20,Caged,96,6,3,3,10,5,5,AC9,Unfilmed
2023,Arnedo,10,Caged,96,55,54,1,34,31,3,ACC30,Unfilmed
2023,Arnedo,30,Open,96,8,8,0,11,6,5,AO1,Unfilmed
2023,Arnedo,10,Open,96,33,12,21,23,21,2,AO10,Unfilmed
2023,Arnedo,10,Open,96,20,3,17,12,9,3,AO10,Unfilmed
2023,Arnedo,30,Open,96,33,3,30,22,7,15,AO12,Unfilmed
2023,Arnedo,30,Open,96,105,26,79,30,17,13,AO13,Unfilmed
2023,Arnedo,20,Open,96,11,4,7,12,9,3,AO13,Unfilmed
2023,Arnedo,10,Open,96,58,20,38,20,17,3,AO14,Unfilmed
2023,Arnedo,30,Open,96,14,3,11,14,6,8,AO14,Unfilmed
2023,Arnedo,20,Open,96,36,23,13,17,15,2,AO15,Unfilmed
2023,Arnedo,10,Open,96,15,0,15,12,0,12,AO15,Unfilmed
2023,Arnedo,20,Open,96,11,7,4,10,8,2,AO2,Unfilmed
2023,Arnedo,30,Open,96,18,6,12,16,4,12,AO2,Unfilmed
2023,Arnedo,10,Open,96,14,12,2,15,12,3,AO3,Unfilmed
2023,Arnedo,10,Open,96,8,3,5,16,10,6,AO3,Unfilmed
2023,Arnedo,20,Open,96,31,14,17,22,21,1,AO4,Unfilmed
2023,Arnedo,10,Open,96,89,21,68,26,19,7,AO4,Unfilmed
2023,Arnedo,20,Open,96,24,6,18,23,9,14,AO5,Unfilmed
2023,Arnedo,30,Open,96,13,5,8,20,17,3,AO6,Unfilmed
2023,Arnedo,20,Open,96,22,4,18,19,6,13,AO6,Unfilmed
2023,Arnedo,30,Open,96,103,39,64,38,28,10,AO7,Unfilmed
2023,Arnedo,20,Open,96,43,8,35,23,19,4,AO7,Unfilmed
2023,Arnedo,30,Open,96,28,12,16,13,13,0,AO9,Unfilmed
2023,Arnedo,20,Open,96,63,14,49,18,15,3,AO9,Unfilmed
2023,Balingasay,20,Caged,96,44,41,3,15,13,2,B7,Unfilmed
2023,Balingasay,20,Caged,96,11,10,1,15,14,1,BB29,Unfilmed
2023,Balingasay,10,Open,96,25,7,18,14,3,11,BBO24,Unfilmed
2023,Silaki,30,Caged,96,35,33,2,22,21,1,SC1,Unfilmed
2023,Balingasay,20,Caged,96,60,46,14,23,22,1,BC1,Unfilmed
2023,Balingasay,20,Caged,96,17,17,0,17,12,5,BC10,Unfilmed
2023,Balingasay,20,Caged,96,80,75,5,38,37,1,BC11,Unfilmed
2023,Balingasay,20,Caged,96,10,7,3,12,9,3,BC12,Unfilmed
2023,Balingasay,10,Caged,96,20,8,12,17,10,7,BC14,Unfilmed
2023,Balingasay,30,Caged,96,13,9,4,13,13,0,BC15,Unfilmed
2023,Balingasay,30,Caged,96,25,14,11,14,13,1,BC18,Unfilmed
2023,Balingasay,10,Caged,96,26,21,5,24,24,0,BC2,Unfilmed
2023,Balingasay,10,Caged,96,24,0,24,18,0,18,BC20,Unfilmed
2023,Balingasay,30,Caged,96,31,18,13,23,16,7,BC22,Unfilmed
2023,Balingasay,30,Caged,96,21,16,5,19,13,6,BC23,Unfilmed
2023,Balingasay,30,Caged,96,68,23,45,33,17,16,BC24,Unfilmed
2023,Balingasay,20,Caged,96,12,11,1,10,9,1,BC25,Unfilmed
2023,Balingasay,10,Caged,96,20,13,7,16,12,4,BC26,Unfilmed
2023,Balingasay,20,Caged,96,18,14,4,12,10,2,BC27,Unfilmed
2023,Balingasay,10,Caged,96,42,11,31,22,7,15,BC3,Unfilmed
2023,Balingasay,20,Caged,96,19,19,0,19,18,1,BC30,Unfilmed
2023,Balingasay,10,Caged,96,31,24,7,24,22,2,BC4,Unfilmed
2023,Balingasay,30,Caged,96,38,37,1,29,28,1,BC5,Unfilmed
2023,Balingasay,30,Caged,96,25,17,8,17,15,2,BC6,Unfilmed
2023,Balingasay,10,Open,96,24,20,4,14,11,3,BC7,Unfilmed
2023,Balingasay,10,Caged,96,67,18,49,23,11,12,BC8,Unfilmed
2023,Balingasay,30,Caged,96,21,20,1,17,14,3,BC9,Unfilmed
2023,Balingasay,20,Open,96,13,10,3,12,10,2,BO1,Unfilmed
2023,Balingasay,10,Open,96,61,3,58,24,9,15,BO1,Unfilmed
2023,Silaki,30,Open,96,27,25,2,14,12,2,SO11,Unfilmed
2023,Balingasay,30,Open,96,71,0,71,24,0,24,BO12,Unfilmed
2023,Balingasay,10,Open,96,70,22,48,27,14,13,BO13,Unfilmed
2023,Balingasay,20,Open,96,33,21,12,22,12,10,BO14,Unfilmed
2023,Balingasay,30,Open,96,23,3,20,20,4,16,BO15,Unfilmed
2023,Balingasay,30,Open,96,23,3,20,12,5,7,BO16,Unfilmed
2023,Balingasay,20,Open,96,92,3,89,42,3,39,BO18,Unfilmed
2023,Balingasay,30,Open,96,20,5,15,24,14,10,BO2,Unfilmed
2023,Balingasay,20,Open,96,10,0,10,12,0,12,BO20,Unfilmed
2023,Balingasay,10,Open,96,6,1,5,18,3,15,BO21,Unfilmed
2023,Balingasay,30,Open,96,91,6,85,38,7,31,BO222,Unfilmed
2023,Balingasay,20,Open,96,33,3,30,15,3,12,BO23,Unfilmed
2023,Balingasay,20,Open,96,16,4,12,10,5,5,BO25,Unfilmed
2023,Balingasay,30,Open,96,49,6,43,23,9,14,BO26,Unfilmed
2023,Balingasay,10,Open,96,23,3,20,16,4,12,BO27,Unfilmed
2023,Balingasay,30,Open,96,40,5,35,22,6,16,BO28,Unfilmed
2023,Balingasay,10,Open,96,29,0,29,32,0,32,BO29,Unfilmed
2023,Balingasay,20,Open,96,95,18,77,40,18,22,BO3,Unfilmed
2023,Balingasay,20,Open,96,5,1,4,8,3,5,BO30,Unfilmed
2023,Balingasay,30,Open,96,42,1,41,28,3,25,BO6,Unfilmed
2023,Balingasay,20,Open,96,51,25,26,20,14,6,BO8,Unfilmed
2023,Balingasay,20,Open,96,16,8,8,13,9,4,BO9,Unfilmed
2023,Lucero,10,Caged,96,18,18,0,19,16,3,LC10,Unfilmed
2023,Lucero,30,Caged,96,58,49,9,23,22,1,LC11,Unfilmed
2023,Lucero,10,Caged,96,25,25,0,22,22,0,LC12,Unfilmed
2023,Lucero,20,Caged,96,50,48,2,30,30,0,LC17,Unfilmed
2023,Lucero,30,Caged,96,26,17,9,29,19,10,LC18,Unfilmed
2023,Lucero,30,Caged,96,140,130,10,40,40,0,LC2,Unfilmed
2023,Lucero,20,Caged,96,60,51,9,22,20,2,LC20,Unfilmed
2023,Lucero,20,Caged,96,104,79,25,38,38,0,LC211,Unfilmed
2023,Lucero,10,Caged,96,12,1,11,16,3,13,LC22,Unfilmed
2023,Lucero,30,Caged,96,45,37,8,17,17,0,LC25,Unfilmed
2023,Lucero,10,Caged,96,26,1,25,18,9,9,LC27,Unfilmed
2023,Lucero,20,Caged,96,21,21,0,18,18,0,LC28,Unfilmed
2023,Lucero,30,Caged,96,22,16,6,25,22,3,LC29,Unfilmed
2023,Lucero,10,Caged,96,26,23,3,20,17,3,LC3,Unfilmed
2023,Lucero,10,Caged,96,25,23,2,18,18,0,LC33,Unfilmed
2023,Lucero,20,Open,96,21,20,1,11,8,3,LC34,Unfilmed
2023,Lucero,30,Open,96,48,44,4,28,25,3,LC35,Unfilmed
2023,Lucero,20,Caged,96,39,0,39,21,0,21,LC36,Unfilmed
2023,Lucero,20,Caged,96,100,68,32,38,37,1,LC38,Unfilmed
2023,Lucero,10,Caged,96,82,4,78,25,10,15,LC39,Unfilmed
2023,Lucero,10,Caged,96,78,63,15,29,29,0,LC4,Unfilmed
2023,Lucero,30,Caged,96,24,18,6,16,15,1,LC40,Unfilmed
2023,Lucero,20,Caged,96,24,22,2,23,20,3,LC5,Unfilmed
2023,Lucero,20,Open,96,19,8,11,27,13,14,LC6,Unfilmed
2023,Lucero,20,Caged,96,12,11,1,14,14,0,LC9,Unfilmed
2023,Lucero,30,Open,96,36,3,33,22,8,14,LO10,Unfilmed
2023,Lucero,30,Open,96,25,3,22,20,8,12,LO13,Unfilmed
2023,Lucero,10,Open,96,20,5,15,16,6,10,LO14,Unfilmed
2023,Lucero,30,Open,96,18,6,12,15,9,6,LO16,Unfilmed
2023,Lucero,20,Open,96,110,24,86,32,16,16,LO18,Unfilmed
2023,Lucero,20,Open,96,44,7,37,20,16,4,LO20,Unfilmed
2023,Lucero,10,Open,96,74,0,74,26,0,26,LO22,Unfilmed
2023,Lucero,10,Open,96,43,7,36,42,16,26,LO23,Unfilmed
2023,Lucero,30,Open,96,20,4,16,14,4,10,LO26,Unfilmed
2023,Lucero,20,Open,96,86,25,61,30,15,15,LO29,Unfilmed
2023,Lucero,10,Open,96,24,1,23,24,5,19,LO3,Unfilmed
2023,Lucero,20,Open,96,54,6,48,30,2,28,LO30,Unfilmed
2023,Lucero,20,Open,96,120,17,103,43,16,27,LO31,Unfilmed
2023,Lucero,30,Open,96,34,1,33,22,3,19,LO33,Unfilmed
2023,Lucero,10,Open,96,13,3,10,21,15,6,LO35,Unfilmed
2023,Lucero,10,Open,96,19,3,16,17,2,15,LO36,Unfilmed
2023,Lucero,20,Open,96,24,3,21,18,3,15,LO37,Unfilmed
2023,Lucero,30,Open,96,25,3,22,19,2,17,LO39,Unfilmed
2023,Lucero,10,Open,96,35,3,32,20,8,12,LO4,Unfilmed
2023,Lucero,20,Open,96,25,0,25,23,0,23,LO40,Unfilmed
2023,Lucero,20,Open,96,45,1,44,29,3,26,LO88,Unfilmed
2023,Lucero,30,Open,96,139,15,124,29,16,13,LO9,Unfilmed
2023,Lucero,10,Open,96,82,6,76,28,17,11,LOO12,Unfilmed
2023,Silaki,20,Caged,96,50,8,42,28,13,15,SC10,Unfilmed
2023,Silaki,10,Caged,96,11,1,10,15,3,12,SC12,Unfilmed
2023,Silaki,10,Caged,96,29,7,22,19,16,3,SC13,Unfilmed
2023,Silaki,10,Caged,96,13,12,1,15,15,0,SC14,Unfilmed
2023,Silaki,20,Caged,96,33,30,3,37,35,2,SC15,Unfilmed
2023,Silaki,20,Caged,96,24,10,14,21,18,3,SC3,Unfilmed
2023,Silaki,30,Caged,96,30,23,7,23,22,1,SC4,Unfilmed
2023,Silaki,10,Caged,96,16,7,9,14,10,4,SC5,Unfilmed
2023,Silaki,30,Caged,96,96,17,79,29,25,4,SC6,Unfilmed
2023,Silaki,10,Caged,96,28,3,25,24,3,21,SC7,Unfilmed
2023,Silaki,20,Caged,96,17,8,9,12,11,1,SC8,Unfilmed
2023,Silaki,10,Open,96,63,0,63,20,0,20,SC9,Unfilmed
2023,Silaki,20,Open,96,161,22,139,42,20,22,SI1,Unfilmed
2023,Silaki,30,Open,96,11,4,7,11,6,5,SI10,Unfilmed
2023,Silaki,30,Open,96,16,0,16,22,0,22,SI111,Unfilmed
2023,Silaki,10,Open,96,48,43,5,32,20,12,SI12,Unfilmed
2023,Silaki,10,Open,96,24,16,8,22,20,2,SI15,Unfilmed
2023,Silaki,10,Open,96,27,22,5,26,24,2,SI2,Unfilmed
2023,Silaki,20,Open,96,25,11,14,24,16,8,SI3,Unfilmed
2023,Silaki,20,Open,96,71,30,41,25,24,1,SI4,Unfilmed
2023,Silaki,20,Open,96,42,15,27,29,17,12,SI5,Unfilmed
2023,Silaki,30,Open,96,140,21,119,33,17,16,SI8,Unfilmed
2023,Silaki,30,Open,96,48,41,7,23,16,7,SI9,Unfilmed
2023,Silaki,30,Open,96,14,13,1,15,13,2,SSI,Unfilmed
2023,Silaki,20,Open,96,26,5,21,16,10,6,SO23,Unfilmed
2023,Silaki,10,Open,96,33,3,30,18,2,16,SO29,Unfilmed
2023,Silaki,20,Open,96,81,6,75,37,12,25,SO21,Unfilmed
2023,Silaki,10,Open,96,52,0,52,23,0,23,SO24,Unfilmed
2023,Silaki,10,Caged,96,24,9,15,22,12,10,SC26,Unfilmed
2023,Silaki,20,Caged,96,74,53,21,28,25,3,SC23,Unfilmed
2023,Silaki,10,Caged,96,41,36,5,17,15,2,S22,Unfilmed
2023,Silaki,30,Caged,96,38,1,37,16,4,12,SC2,Unfilmed
2023,Silaki,10,Open,96,10,3,7,10,6,4,SO30,Unfilmed
2023,Silaki,10,Caged,96,8,6,2,9,9,0,SC21,Unfilmed
2023,Arnedo,10,Open,96,73,17,56,19,16,3,AO13,Unfilmed
2023,Arnedo,30,Open,96,90,3,87,31,6,25,AO6,Unfilmed
2023,Arnedo,10,Open,96,85,16,69,36,23,13,AO8,Unfilmed
2023,Arnedo,10,Caged,96,38,11,27,18,14,4,AC9,Unfilmed
2023,Arnedo,30,Caged,96,17,11,6,18,11,7,AC14,Unfilmed
2023,Arnedo,50,Open,96,40,3,37,26,19,7,AO2,Unfilmed
2023,Arnedo,50,Open,96,83,8,75,25,9,16,AO34,Unfilmed
2023,Arnedo,50,Caged,96,207,7,200,39,10,29,AC6,Unfilmed
2023,Arnedo,50,Caged,96,18,4,14,18,10,8,AC32,Unfilmed
2023,Arnedo,50,Caged,96,17,0,17,13,0,13,AC366,Unfilmed
2023,Arnedo,10,Caged,96,54,13,41,17,14,3,AC31,Unfilmed
2023,Arnedo,30,Open,96,33,4,29,17,8,9,AO3,Unfilmed
2023,Arnedo,20,Caged,96,30,9,21,27,15,12,AC3,Unfilmed
2023,Arnedo,10,Open,96,73,6,67,22,21,1,AO1,Unfilmed
2023,Arnedo,50,Open,96,26,7,19,31,23,8,AO31,Unfilmed
2023,Arnedo,20,Open,96,23,1,22,18,5,13,AO9,Unfilmed
2023,Arnedo,20,Open,96,36,15,21,17,10,7,AO12,Unfilmed
2023,Arnedo,10,Caged,96,36,24,12,14,13,1,AC2,Unfilmed
2023,Arnedo,50,Caged,96,18,13,5,17,10,7,AC1,Unfilmed
2023,Lucero,50,Open,96,118,6,112,36,12,24,LO27,Unfilmed
2023,Lucero,50,Caged,96,5,5,0,7,6,1,LC14,Unfilmed
2023,Lucero,50,Caged,96,33,21,12,23,15,8,LC22,Unfilmed
2023,Lucero,50,Open,96,94,56,38,35,34,1,LO24,Unfilmed
2023,Lucero,50,Caged,96,48,24,24,32,31,1,LC1,Unfilmed
2023,Lucero,50,Open,96,23,3,20,20,5,15,LO11,Unfilmed
2023,Balingasay,30,Open,96,61,29,32,36,19,17,B7,Unfilmed
2023,Balingasay,30,Open,96,25,7,18,19,6,13,BO9,Unfilmed
2023,Balingasay,30,Caged,96,43,5,38,23,10,13,BC1,Unfilmed
2023,Balingasay,30,Caged,96,46,11,35,22,19,3,BC15,Unfilmed
2023,Balingasay,20,Open,96,55,1,54,41,4,37,BO15,Unfilmed
2023,Balingasay,20,Caged,96,65,61,4,40,36,4,BC7,Unfilmed
2023,Balingasay,10,Open,96,31,16,15,34,19,15,BC9,Unfilmed
2023,Balingasay,10,Caged,96,45,41,4,24,23,1,BC10,Unfilmed
2023,Silaki,10,Open,96,71,0,71,30,0,30,SO26,Unfilmed
2023,Silaki,10,Open,96,23,0,23,19,0,19,SI8,Unfilmed
2023,Silaki,10,Caged,96,55,1,54,38,4,34,SC10,Unfilmed
2023,Silaki,20,Open,96,20,3,17,21,8,13,SO16,Unfilmed
2023,Silaki,20,Open,96,36,5,31,34,10,24,SI10,Unfilmed
2023,Silaki,20,Caged,96,43,14,29,17,17,0,SC7,Unfilmed
2023,Silaki,20,Caged,96,8,8,0,16,14,2,SC27,Unfilmed
2023,Silaki,20,Open,96,59,20,39,22,16,6,SO1,Unfilmed
2023,Silaki,20,Open,96,7,5,2,12,10,2,SO12,Unfilmed
